,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,subject
0,-47.72596989128971,14.541450854442434,6.028709637827756,13.649783668141753,159.1924220424146,152.84542362499036,178.92058387251882,-47.7259698912896,14.541450854442537,6.028709637827632,13.649783668141765,159.19242204241453,152.84542362499045,178.92058387251902,1.0476439201701416e-25,7.829693301011056e-07,0.017605161924022537,0.041278148928517035,1.1049353079086157e-300,9.65789657159264e-231,0.0,1.0476439201703367e-25,7.829693301009537e-07,0.01760516192402492,0.041278148928516945,1.1049353079083644e-300,9.657896571590443e-231,0.0,0.14337721782854218,-7531.0342675908305,15070.068535181661,15090.66191815726,8130.359334808925,SR_Q_D_alphaCCC_WOB,0.8734188920462413,0.9822101293571658,-0.8128227702612923,0.6692194789312605,sub16
