,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
0,-74.80270690909336,5.428010627512959,-1.3200642618681977,10.071788399825275,115.94215629859198,117.21561686765877,115.9338147097902,-74.80270690909333,5.42801062751292,-1.3200642618681406,10.071788399825339,115.94215629859193,117.21561686765881,115.93381470979023,6.63632795304098e-19,9.456967131904582e-08,0.19309131544852973,0.02263698421730031,1.6596822289212846e-130,5.099205105532223e-128,5.077464329250632e-125,6.63632795304208e-19,9.456967131906976e-08,0.1930913154485485,0.02263698421729947,1.659682228920529e-130,5.099205105535126e-128,5.077464329248897e-125,0.08931257600445885,-6371.617091342916,12747.234182685832,12757.534016358097,1292.9239215519256,SR_Q_D_WOB,0.12260957813760574,0.6469581706594727,sub29
