,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,subject
0,-20.448558016050697,-0.7593231369061519,-1.7800848405448777,-0.31156425304440205,209.18390049210387,227.05345654335272,210.63688428463573,-20.448558016050598,-0.7593231369061462,-1.7800848405448155,-0.3115642530443221,209.18390049210396,227.0534565433528,210.6368842846359,0.0005223919322820679,0.8513946970836395,0.6051997053604481,0.9652562960896824,5.132376868963828e-212,3.1592794877637937e-291,2.1213703576758516e-209,0.0005223919322820996,0.8513946970836407,0.6051997053604603,0.9652562960896913,5.132376868963536e-212,3.159279487765231e-291,2.1213703576757308e-209,0.030280598879913745,-7253.89171659587,14515.78343319174,14536.052712586354,13769.68550386592,SR_Q_D_alphaCCC_WOB,0.8576004187649022,0.6966736288650869,-0.544232532612314,0.3805334263161926,sub18
