,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,subject
0,-12.916367535040997,3.2510840979813924,5.334293618065461,16.583900386287475,194.6355136773032,220.4612477688862,218.2196287107497,-12.916367535040967,3.2510840979813977,5.334293618065427,16.58390038628747,194.63551367730315,220.4612477688861,218.2196287107497,0.03116643065125598,0.3738526147970216,0.08147688550213023,0.0166981210099892,1.212465606514763e-217,0.0,6.598017748071972e-252,0.031166430651256592,0.3738526147970207,0.08147688550213214,0.01669812100998907,1.212465606514763e-217,0.0,6.598017748071972e-252,0.053306683740796945,-7675.104670520176,15352.209341040352,15357.346619477612,11663.238101207842,SR_Q_WOB,0.22989598395307176,sub42
