,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
0,-115.55749654029952,-5.884922141360807,6.942940709742661,-8.947575580387845,199.93332672380583,211.2704299545278,192.20155308156586,-115.55749654029944,-5.884922141360841,6.942940709742601,-8.947575580387742,199.93332672380583,211.27042995452766,192.20155308156592,1.6314022914917272e-20,0.3079152105289844,0.16196278640784473,0.6697651181854303,5.174335823148224e-127,4.765514621554104e-115,6.117642993029542e-119,1.6314022914918213e-20,0.30791521052898135,0.1619627864078485,0.6697651181854343,5.1743358231499906e-127,4.765514621554374e-115,6.11764299303198e-119,0.0734348416430819,-8349.44631476124,16702.89262952248,16713.181443883124,31007.699815606837,SR_Q_D_WOB,0.5030712704053094,0.999976125003593,sub36
