,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,subject
0,-45.26773283298794,6.923010214365586,8.849614540906025,15.882449729422706,198.1258711725401,179.2679298866504,175.46325987576884,-45.26773283298769,6.923010214365693,8.849614540906094,15.882449729422696,198.1258711725401,179.26792988665028,175.46325987576856,2.7102555249358074e-28,0.014147192124881696,0.0017223315534373705,0.07441239573752542,0.0,2.9508353167589056e-293,2.2860165366327925e-280,2.7102555249378257e-28,0.014147192124879958,0.0017223315534371975,0.07441239573752553,0.0,2.950835316756556e-293,2.286016536632532e-280,0.13474861076369338,-7716.525695276575,15443.05139055315,15468.824467337718,10091.649674217224,SR_Q_D_E_alphaCCC_WOB,1.0,1.0,0.5365775324275995,-0.6734701935142756,1.0,sub26
