,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,ccc,alpha_ccc,subject
0,-17.467452258183542,1.3460929503700645,-8.400044073902686,-0.0001331039640656284,185.50632004407666,201.62786860165048,190.07442802171548,-17.46745225818365,1.3460929503699697,-8.400044073902656,-0.00013310396399951463,185.50632004407663,201.62786860165056,190.0744280217156,1.9899771868397334e-08,0.5323291647815351,6.306352862348654e-06,0.9999782665279117,0.0,0.0,0.0,1.9899771868393007e-08,0.5323291647815638,6.306352862349061e-06,0.9999782665279225,0.0,0.0,0.0,0.081618166466226,-7192.228520946116,14392.457041892232,14413.081748442155,4369.693897347465,AB_Q_E_alphaCCC_WOB,0.014284689853744436,0.6527111205893515,-0.39692935943535945,0.7585321269568733,sub40
