,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,ccc,alpha_ccc,subject
0,-19.90322682624537,4.602926662174132,4.215895361580486,-11.654744924414596,185.95554599934835,192.12568686312142,190.94438824328728,-19.90322682624549,4.602926662174128,4.215895361580377,-11.654744924414494,185.95554599934823,192.12568686312136,190.944388243287,3.4249331363109536e-09,0.10355773074332335,0.07990821533676032,0.03616854882146236,0.0,0.0,0.0,3.424933136310229e-09,0.10355773074332353,0.07990821533676826,0.03616854882146386,0.0,0.0,0.0,0.04753986358554407,-7245.5128894608515,14497.025778921703,14512.389536281436,7096.190608524216,AB_Q_alphaCCC_WOB,0.6151348149001314,-0.5762349620706954,0.6756699382001117,sub38
