,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
0,-37.48158349378169,3.079068377075476,-4.505998291744269,15.35432663596442,183.81304514978848,189.13225571673752,191.17882916981227,-37.48158349378181,3.079068377075462,-4.50599829174422,15.354326635964533,183.8130451497883,189.13225571673746,191.17882916981245,1.7282059194031e-13,0.2363647368215421,0.04269301299450782,0.022262943601126774,0.0,2.280567e-318,0.0,1.7282059194027622e-13,0.23636473682154427,0.04269301299450984,0.022262943601125747,0.0,2.280567e-318,0.0,0.060767996323925266,-7148.584085124408,14301.168170248817,14311.410675155306,6067.634108579411,SR_Q_D_WOB,0.5450704242525686,0.8473551843344174,sub34
