,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,subject
0,-33.83857822565173,-0.24194900922366053,9.257895950420915,24.925577760080483,191.96075906155056,193.02559484576855,214.3693443061007,-33.83857822565175,-0.2419490092237766,9.257895950420876,24.92557776008063,191.96075906155068,193.02559484576827,214.36934430610086,1.8610592939308425e-10,0.9423333939190754,0.0010204840427069175,0.01395505102520053,2.623276662864767e-246,2.87e-322,1.5107312783368407e-283,1.861059293930802e-10,0.9423333939190479,0.0010204840427069674,0.01395505102520007,2.623276662865065e-246,2.87e-322,1.5107312783375276e-283,0.08029652182906644,-7649.335714539571,15302.671429079142,15312.964973438047,9978.618106915092,AB_Q_E_WOB,0.25885137649854023,0.2500173646606536,sub48
