,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,subject
0,-27.926290852336514,9.240519285787503,5.354706077216996,-12.277454034202847,180.12546939429643,185.40901962497512,185.88528646636922,-27.926290852336535,9.240519285787624,5.354706077216852,-12.277454034202805,180.12546939429635,185.4090196249751,185.88528646636928,8.266746726200836e-08,0.0016426568866410392,0.0285114222419273,0.02833703519477514,4.496e-320,2.241692229486542e-273,0.0,8.266746726200576e-08,0.001642656886640812,0.028511422241931594,0.02833703519477571,4.496e-320,2.241692229485522e-273,0.0,0.05358968206338954,-6870.823230581404,13749.646461162807,13769.925957676642,6954.499707217574,SR_Q_D_alphaCCC_WOB,0.10489508593860677,0.23461622758810977,-0.08139003068946538,0.7711816353610426,sub38
