,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,640.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,-0.5
1,2,460.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.006848514182700993,0.5,0.5,0.993151485817299,0.006848514182700993,0.0,0.0,-0.993151485817299,0.993151485817299
2,3,411.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.013603224072380682,0.9863967759276193,0.5,-0.5,0.0,0.0
3,4,327.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.993151485817299,0.993151485817299,0.006848514182700993,0.4452973627658134,0.5547026372341866,0.006848514182701049,-0.006848514182700993,0.0,0.0
4,5,366.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4938478652234728,0.9999061957069787,9.380429302131323e-05,0.4938478652234728,0.5061521347765272,0.0,0.0,0.5061521347765272,-0.5061521347765272
5,6,426.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.006932780147242856,0.556221974791524,0.44377802520847603,0.9930672198527571,0.006932780147242856,0.0,0.0,-0.9930672198527571,0.9930672198527571
6,7,341.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9863979301209259,0.5063230071493483,0.49367699285065164,0.013602069879074086,0.9863979301209259,0.0,0.0,-0.013602069879074086,0.013602069879074086
7,8,320.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9998136920630382,0.5007111173088274,0.4992888826911726,0.0001863079369618572,0.9998136920630382,0.0,0.0,-0.0001863079369618572,0.00018630793696183812
8,9,368.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9999974481349028,0.5000799758429763,0.49992002415702375,2.5518650972660903e-06,0.9999974481349028,0.0,0.0,-2.5518650972660903e-06,2.5518650972333745e-06
9,10,323.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9999999650470314,0.5000089944870985,0.4999910055129015,3.495296862193283e-08,0.9999999650470314,0.0,0.0,-3.495296862193283e-08,3.495296863054165e-08
10,11,343.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9999999995212482,0.5000010115654322,0.4999989884345678,4.787518026696204e-10,0.9999999995212482,0.0,0.0,-4.787518026696204e-10,4.78751815968792e-10
11,12,466.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5000001137657559,0.5000001137657559,0.49999988623424413,6.557477021153114e-12,0.9999999999934425,0.4999998862342441,-0.49999988623424413,0.0,0.0
