,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,subject
0,-57.233903576169325,9.675656826808712,2.052166818336337,7.254472745526968,184.57643088989843,189.67838017738302,182.04992313271566,-57.23390357616945,9.67565682680875,2.0521668183362385,7.2544727455270674,184.57643088989838,189.67838017738293,182.04992313271597,9.062859778976658e-34,0.0003893109058031645,0.4507066540543144,0.4747769294978028,3.378316750064168e-289,2.9083703408276363e-299,1.752075602348336e-287,9.062859778973028e-34,0.00038931090580314394,0.4507066540543364,0.47477692949779693,3.3783167500633994e-289,2.9083703408269753e-299,1.752075602348336e-287,0.1237703519668788,-7516.445427132735,15040.89085426547,15061.433603653582,9237.059392797386,SR_Q_D_alphaCCC_WOB,0.7316024428278975,0.3338992407542133,-0.4817661779114344,0.7199591131192749,sub27
