,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,subject
0,-43.24983906169769,1.4625494440545355,0.21805568536640152,5.851496365460022,184.6323797077378,181.5077337479671,180.53547468099913,-43.249839061697635,1.4625494440545364,0.21805568536631847,5.851496365460008,184.63237970773784,181.50773374796734,180.53547468099907,2.4366644923491226e-18,0.4673243420820191,0.9135623745137382,0.6465606712914453,0.0,0.0,0.0,2.436664492349316e-18,0.4673243420820187,0.9135623745137711,0.6465606712914453,0.0,0.0,0.0,0.06084849684523397,-7271.619391631428,14553.238783262856,14579.004041437543,5124.606356996836,SR_Q_D_E_alphaCCC_WOB,0.5296183797455235,0.5315121585329347,0.5247465362707739,-0.5343604210225736,0.38158774291642017,sub31
