,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,ccc,alpha_ccc,subject
0,-14.965673674220364,5.182398326144016,4.18273614284774,-9.822469342626576,187.4591916920708,193.78298983540836,192.61538163110598,-14.965673674220408,5.182398326144024,4.182736142847754,-9.822469342626533,187.45919169207093,193.78298983540824,192.61538163110583,2.055161372390822e-08,0.06620416169205409,0.08278084035537472,0.07748603640087412,0.0,0.0,0.0,2.055161372390634e-08,0.0662041616920539,0.08278084035537411,0.07748603640087566,0.0,0.0,0.0,0.04483914337158157,-7247.265592891425,14502.53118578285,14523.016195595827,7116.466871160283,AB_Q_E_alphaCCC_WOB,0.17257726350084915,0.057230241218859224,-0.5974447145098459,0.9792922685967106,sub38
