,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,subject
0,-35.17073962392861,-0.003810979416642102,6.240330786165407,4.861269857711433,164.9641386867546,165.2450093424868,167.76665894747782,-35.17073962392851,-0.0038109794166347744,6.240330786165288,4.861269857711408,164.96413868675455,165.24500934248692,167.7666589474776,2.737424318359625e-21,0.9980455777446648,6.384394353996105e-05,0.5023693302347859,0.0,0.0,0.0,2.737424318360353e-21,0.9980455777446686,6.384394353998202e-05,0.502369330234788,0.0,0.0,0.0,0.08209457769672668,-6933.118848610159,13876.237697220318,13901.995124539842,3069.0766788303295,SR_Q_D_E_alphaCCC_WOB,0.5502281166114014,0.708617130517327,0.9335411652254078,-0.7533559648161132,0.44068119665318295,sub06
