,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,subject
0,-87.82949596392085,10.820238734281086,1.9820996576873693,11.654540527651193,169.70022198638762,173.62398732458942,166.25339846227553,-87.82949596392096,10.82023873428103,1.9820996576873284,11.654540527651221,169.7002219863876,173.6239873245895,166.25339846227587,6.9070012197516415e-22,0.00010499210991944148,0.4759460482273703,0.2620785699964361,1.0576674109323892e-159,4.202790616899288e-161,8.51673916185057e-154,6.907001219750797e-22,0.00010499210991944967,0.4759460482273795,0.2620785699964343,1.0576674109322085e-159,4.202790616898571e-161,8.516739161855417e-154,0.0848465468647629,-7543.740535082005,15097.48107016401,15123.159506899152,9647.447252331565,SR_Q_D_E_alphaCCC_WOB,0.18410726948546335,0.10968055799368419,0.9416444244692749,-0.5383201913236966,0.663614493328144,sub27
