,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,ccc,alpha_ccc,subject
0,-21.684689316423707,12.615061852509676,8.94947317205359,0.43485856915042564,187.73521779380982,184.12366168840293,180.22479444130963,-21.684689316423714,12.615061852509747,8.949473172053569,0.4348585691503537,187.73521779380997,184.12366168840293,180.22479444130974,7.33064987918522e-08,2.369820707905032e-05,0.00031974458625592825,0.9416636514264569,0.0,0.0,0.0,7.33064987918522e-08,2.369820707904763e-05,0.00031974458625594066,0.9416636514264665,0.0,0.0,0.0,0.06541141327314337,-7552.6743721702605,15113.348744340521,15133.967205768176,7810.093306500523,AB_Q_E_alphaCCC_WOB,0.38159905913038134,0.42757669174132523,-0.16438524938543242,0.21540739192111402,sub37
