,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,subject
0,-42.37140714414353,1.5894454608876325,0.35763179796001676,4.617054932571975,184.97000314432717,181.77365732629306,181.48389354650345,-42.371407144143404,1.589445460887732,0.3576317979601833,4.617054932571982,184.97000314432722,181.77365732629306,181.48389354650342,6.621218570125775e-19,0.423436585817898,0.8568289428962212,0.7128724082597914,0.0,0.0,0.0,6.621218570127347e-19,0.42343658581786825,0.8568289428961551,0.7128724082597908,0.0,0.0,0.0,0.06268694798424701,-7198.988165281919,14407.976330563837,14433.70625290241,4954.472425723709,SR_Q_D_E_alphaCCC_WOB,0.5404339835515791,0.5453781665653997,0.7717481000119973,-0.09739070595798816,0.5317294887054504,sub31
