,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,648.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,0,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,0.0,0.0
1,2,371.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1,0.9415891828380911,0.9415891828380911,0.05841081716190882,0.5,0.5,0.05841081716190888,-0.05841081716190882,0.0,0.0
2,3,375.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.006823647123043883,0.9931763528769562,0.006823647123043883,0.5,0.5,-0.9931763528769562,0.9931763528769562,0.0,0.0
3,4,422.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8839755152851454,0.1160244847148546,0.8839755152851454,0.5,0.5,-0.1160244847148546,0.1160244847148546,0.0,0.0
4,5,386.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.013554169925968113,0.9864458300740319,0.5,0.5,0.0,0.0,0.5,-0.5
5,6,389.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.05841081716190882,0.013554169925968113,0.9864458300740319,0.9415891828380911,0.05841081716190882,0.0,0.0,-0.9415891828380911,0.9415891828380911
6,7,401.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9864458300740319,0.013554169925968113,0.9864458300740319,0.1099979872007738,0.8900020127992261,-0.013554169925968113,0.01355416992596814,0.0,0.0
7,8,404.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9984165797173457,0.0015834202826543325,0.9984165797173457,0.1099979872007738,0.8900020127992261,-0.0015834202826543325,0.0015834202826543464,0.0,0.0
8,9,383.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9998150222547588,0.00018497774524116046,0.9998150222547588,0.1099979872007738,0.8900020127992261,-0.00018497774524116046,0.00018497774524117716,0.0,0.0
9,10,335.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.1099979872007738,2.1609402512607137e-05,0.9999783905974874,0.1099979872007738,0.8900020127992261,0.0,0.0,0.8900020127992262,-0.8900020127992261
10,11,506.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.1039714896866929,2.1609402512607137e-05,0.9999783905974874,0.8960285103133071,0.1039714896866929,0.0,0.0,-0.8960285103133071,0.8960285103133071
11,12,454.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.10467551497553618,2.1609402512607137e-05,0.9999783905974874,0.10467551497553618,0.8953244850244638,0.0,0.0,0.8953244850244638,-0.8953244850244638
12,13,361.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,2.1609402512607137e-05,2.1609402512607137e-05,0.9999783905974874,0.8954067304093117,0.10459326959068826,0.9999783905974874,-0.9999783905974874,0.0,0.0
13,14,353.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8831808901219006,0.8831808901219006,0.1168191098780994,0.8954067304093117,0.10459326959068826,0.1168191098780994,-0.1168191098780994,0.0,0.0
14,15,328.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.10459326959068826,0.9863530006637868,0.013646999336213203,0.8954067304093117,0.10459326959068826,0.0,0.0,-0.8954067304093117,0.8954067304093117
15,16,299.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9863530006637868,0.9863530006637868,0.013646999336213203,0.10460287763096177,0.8953971223690382,0.013646999336213161,-0.013646999336213203,0.0,0.0
16,17,375.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.10460287763096177,0.9984057352339275,0.0015942647660724812,0.10460287763096177,0.8953971223690382,0.0,0.0,0.8953971223690382,-0.8953971223690382
17,18,346.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.0015942647660724812,0.9984057352339275,0.0015942647660724812,0.8953982447960056,0.1046017552039944,-0.9984057352339275,0.9984057352339275,0.0,0.0
18,19,390.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.11663538970830023,0.11663538970830023,0.8833646102916998,0.8953982447960056,0.1046017552039944,0.8833646102916998,-0.8833646102916998,0.0,0.0
19,20,273.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8968039025219013,0.8968039025219013,0.10319609747809866,0.8953982447960056,0.1046017552039944,0.10319609747809866,-0.10319609747809866,0.0,0.0
20,21,405.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8953982447960056,0.9879444632367685,0.012055536763231484,0.8953982447960056,0.1046017552039944,0.0,0.0,0.1046017552039944,-0.1046017552039944
21,22,268.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9879444632367685,0.9879444632367685,0.012055536763231484,0.9877802520039295,0.01221974799607052,0.012055536763231456,-0.012055536763231484,0.0,0.0
22,23,387.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.0014083475073315681,0.9985916524926685,0.0014083475073315681,0.9877802520039295,0.01221974799607052,-0.9985916524926685,0.9985916524926685,0.0,0.0
23,24,263.4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.1166571088663153,0.1166571088663153,0.8833428911336847,0.9877802520039295,0.01221974799607052,-0.1166571088663153,0.1166571088663153,0.0,0.0
24,25,326.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.01221974799607052,0.013628074113254465,0.9863719258867455,0.9877802520039295,0.01221974799607052,0.0,0.0,-0.9877802520039295,0.9877802520039295
