,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,subject
0,-21.061185007658253,5.476079109258405,-1.7062274179558459,9.566539702863022,142.91587900706753,144.2704880320328,142.91091736740702,-21.061185007658192,5.476079109258407,-1.7062274179558297,9.566539702863055,142.91587900706753,144.2704880320327,142.9109173674069,3.85843778281017e-26,4.887708297965611e-08,0.08765241632245448,0.0281724416348174,0.0,0.0,0.0,3.8584377828117195e-26,4.887708297965426e-08,0.08765241632245738,0.028172441634816796,0.0,0.0,0.0,0.1127198772015452,-6355.030258776657,12716.060517553315,12731.510268061711,1259.6920368786468,SR_Q_D_E_WOB,0.6922118387377366,0.7435204982704209,0.19717956992414126,sub29
