,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,subject
0,-42.31805074613412,-3.9139058601523953,-5.157384240764462,12.608013329122253,192.31008560354036,195.01244460799705,186.36920738858652,-42.31805074613412,-3.913905860152444,-5.157384240764603,12.608013329122278,192.31008560354041,195.01244460799694,186.3692073885866,1.854532122013169e-39,0.07623711275306987,0.006669549755484641,0.056870938851054244,0.0,0.0,0.0,1.8545321220134072e-39,0.07623711275306619,0.006669549755483182,0.05687093885105375,0.0,0.0,0.0,0.15643170804268136,-7199.217128157233,14404.434256314466,14419.893411219278,4575.647125371398,SR_Q_D_E_WOB,0.7703334939731278,0.4418551177343445,0.25857401085831333,sub09
