,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,subject
0,-29.979073901107,4.033127368863781,-0.733082172428249,4.063626148381293,204.86359473918085,192.9115850134155,195.34139147719526,-29.97907390110698,4.03312736886366,-0.7330821724284124,4.063626148381195,204.86359473918074,192.91158501341528,195.3413914771955,2.4183642386713012e-05,0.30204829813619305,0.8244097358131921,0.48755595132807084,4.422771829461788e-191,3.238335599958195e-220,5.356402567486376e-177,2.418364238671337e-05,0.3020482981362076,0.8244097358131537,0.4875559513280815,4.4227718294612833e-191,3.238335599958195e-220,5.356402567490641e-177,0.02656119054534356,-7040.867952383476,14087.735904766952,14102.87323449759,12437.152086164351,SR_Q_D_E_WOB,0.6272941749686013,0.7928712236031993,0.08259023990565935,sub43
