,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,ccc,alpha_ccc,subject
0,-10.925086751212131,-1.2928794440880302,-7.078748951513513,-12.45715139527815,205.68056013938187,207.3319216168344,211.90512662652458,-10.925086751212136,-1.292879444088209,-7.07874895151362,-12.457151395278274,205.68056013938198,207.33192161683442,211.90512662652455,4.645682080932765e-05,0.568808365565382,0.0018695055895779713,0.15334229880491732,0.0,0.0,0.0,4.64568208093259e-05,0.5688083655653284,0.0018695055895777022,0.15334229880491335,0.0,0.0,0.0,0.024578726373155613,-7407.997762019085,14823.99552403817,14844.59832986854,6519.2301981442615,AB_Q_E_alphaCCC_WOB,0.9375391896329033,0.8181545590489283,-0.7991399258568873,0.22038885114678344,sub22
