,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,subject
0,-24.64458092232264,1.9093449040183685,9.29444290423726,39.49728699226728,202.05429571738884,218.27837788348506,213.411034365715,-24.644580922322703,1.9093449040185355,9.294442904237357,39.49728699226726,202.05429571738892,218.27837788348512,213.41103436571512,4.419546444829102e-05,0.5523677072963817,0.00038981482461311704,1.786833831861151e-05,1.0019566257019287e-253,0.0,1.6250803748869099e-273,4.419546444828845e-05,0.5523677072963468,0.00038981482461306305,1.786833831861171e-05,1.0019566257019287e-253,0.0,1.6250803748869099e-273,0.05592678369713322,-7452.9747310213625,14907.949462042725,14913.083555763918,8508.704637518504,SR_Q_WOB,0.09143807645660272,sub44
