,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,ccc,alpha_ccc,subject
0,-9.700464385075874,1.5568888655604975,0.5572297705996851,2.389739217121911,201.51484296927885,198.76185404115384,197.87008791554098,-9.700464385075817,1.556888865560602,0.5572297705996738,2.3897392171218974,201.51484296927885,198.76185404115404,197.87008791554103,2.979081376837462e-05,0.44414881739337786,0.7838306089211219,0.8525713955416782,0.0,0.0,0.0,2.9790813768377747e-05,0.44414881739334655,0.783830608921126,0.8525713955416788,0.0,0.0,0.0,0.015904323786808172,-7229.891993778661,14467.783987557323,14488.36792542818,5201.757172805103,AB_Q_E_alphaCCC_WOB,0.8462994965771302,0.012195326759916551,-0.48561689167297706,0.873165128015773,sub31
