,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,ccc,alpha_ccc,subject
0,-13.79839450908367,0.27883756077012334,-2.8805160176544535,6.856095317752793,216.016949244066,203.3078201136388,206.31490125511314,-13.798394509083769,0.27883756077005717,-2.8805160176544957,6.85609531775267,216.01694924406627,203.30782011363877,206.3149012551134,0.13142201221749622,0.9499497720782037,0.4417657110000932,0.2933542017213404,7.442384051558812e-171,1.1454247068243298e-202,9.488454262689358e-155,0.13142201221749336,0.9499497720782155,0.44176571100008655,0.29335420172134913,7.442384051558812e-171,1.1454247068234176e-202,9.488454262693135e-155,0.009689519338878183,-8005.419580844109,16016.839161688218,16032.277115091361,17660.28055490913,AB_Q_alphaCCC_WOB,0.061323854056857335,-0.7100121919378016,0.06388480362650344,sub43
