,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,ccc,alpha_ccc,subject
0,-1.8575462179273865,4.457627065053915,15.553911423515117,7.02646466999616,178.16834704053554,181.53965560154157,177.0235214176325,-1.8575462179274376,4.457627065053936,15.553911423515045,7.026464669996229,178.16834704053542,181.53965560154157,177.02352141763257,0.2641005326840298,0.007093451369472987,2.3312021513269808e-20,0.28938878112612576,0.0,0.0,0.0,0.2641005326840162,0.007093451369472773,2.33120215132797e-20,0.2893887811261206,0.0,0.0,0.0,0.07551547258873614,-6944.8311751813,13897.6623503626,13918.233659967245,3438.9806768774706,AB_Q_E_alphaCCC_WOB,0.664995667682703,0.8728891170361915,-0.01821221874966239,0.9987225350973677,sub32
