,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,458.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.0
1,2,425.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.1386981893333592,0.8613018106666408,0.5,0.5,0.0,0.0,-0.5,0.5
2,3,385.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.43499902742290164,0.43499902742290164,0.5650009725770984,0.1386981893333592,0.8613018106666408,0.5650009725770984,-0.5650009725770984,0.0,0.0
3,4,356.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8432707762639391,0.8432707762639391,0.15672922373606096,0.43499902742290164,0.5650009725770984,0.1567292237360609,-0.15672922373606096,0.0,0.0
4,5,336.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4883058254588515,0.9565238809043708,0.04347611909562919,0.4883058254588515,0.5116941745411485,0.0,0.0,0.5116941745411485,-0.5116941745411485
5,6,371.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5821321548560825,0.5821321548560825,0.4178678451439175,0.8580578889974297,0.14194211100257031,0.4178678451439175,-0.4178678451439175,0.0,0.0
6,7,339.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.11591502700418777,0.8840849729958122,0.11591502700418777,0.5644173661371705,0.43558263386282947,-0.8840849729958122,0.8840849729958122,0.0,0.0
7,8,446.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5115891792572125,0.2524642382949339,0.7475357617050661,0.5115891792572125,0.4884108207427876,0.0,0.0,0.4884108207427875,-0.4884108207427876
8,9,401.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.864516607024311,0.45546641399677945,0.5445335860032205,0.864516607024311,0.135483392975689,0.0,0.0,0.135483392975689,-0.135483392975689
9,10,381.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.03758260258093604,0.49198806560859987,0.5080119343914001,0.962417397419064,0.03758260258093604,0.0,0.0,-0.962417397419064,0.962417397419064
10,11,336.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7251667174730413,0.49855859142608777,0.5014414085739123,0.2748332825269587,0.7251667174730413,0.0,0.0,-0.2748332825269587,0.2748332825269587
11,12,336.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9237622426899346,0.4997406795193957,0.5002593204806043,0.07623775731006543,0.9237622426899346,0.0,0.0,-0.07623775731006543,0.07623775731006543
12,13,343.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9788519222045157,0.4999533462524936,0.5000466537475063,0.02114807779548429,0.9788519222045157,0.0,0.0,-0.02114807779548429,0.021148077795484332
13,14,375.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4999916066322594,0.4999916066322594,0.5000083933677406,0.005866400196229379,0.9941335998037706,0.5000083933677406,-0.5000083933677406,0.0,0.0
14,15,370.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8612994823768247,0.8612994823768247,0.13870051762317526,0.41110156765889305,0.588898432341107,0.13870051762317526,-0.13870051762317526,0.0,0.0
15,16,386.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9615249786921318,0.9615249786921318,0.038475021307868174,0.4840064887798669,0.5159935112201331,0.038475021307868174,-0.038475021307868174,0.0,0.0
16,17,385.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9893271684200725,0.9893271684200725,0.010672831579927457,0.49712264441101683,0.5028773555889832,0.010672831579927489,-0.010672831579927457,0.0,0.0
17,18,492.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5005176583847973,0.9970393951696084,0.0029606048303916672,0.49948234161520266,0.5005176583847973,0.0,0.0,-0.49948234161520266,0.49948234161520266
18,19,360.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5894212072603385,0.5894212072603385,0.41057879273966147,0.13855459277202997,0.86144540722797,0.41057879273966147,-0.41057879273966147,0.0,0.0
19,20,391.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8861069297366648,0.8861069297366648,0.11389307026333523,0.43497319329788603,0.565026806702114,0.11389307026333517,-0.11389307026333523,0.0,0.0
20,21,459.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9684064747537167,0.9684064747537167,0.03159352524628331,0.4883011777012092,0.5116988222987908,0.03159352524628334,-0.03159352524628331,0.0,0.0
21,22,358.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.49789529195542925,0.9912360705073655,0.008763929492634534,0.49789529195542925,0.5021047080445707,0.0,0.0,0.5021047080445707,-0.5021047080445707
22,23,386.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5883771445512964,0.5883771445512964,0.41162285544870364,0.8607179722769261,0.13928202772307385,0.4116228554487036,-0.41162285544870364,0.0,0.0
23,24,281.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.43510406443638705,0.8858173105220755,0.11418268947792448,0.564895935563613,0.43510406443638705,0.0,0.0,-0.564895935563613,0.564895935563613
24,25,361.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8432999131511059,0.5694114994185685,0.4305885005814315,0.15670008684889414,0.8432999131511059,0.0,0.0,-0.15670008684889414,0.15670008684889414
25,26,364.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4875123377823187,0.5124876622176813,0.4875123377823187,0.0434680366286435,0.9565319633713565,-0.5124876622176813,0.5124876622176813,0.0,0.0
