,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,subject
0,-10.81167996209914,-2.9372952195283224,12.638276400753098,-1.480986048966911,185.39965644843892,178.2468084820097,180.18159566634284,-10.8116799620992,-2.9372952195282944,12.638276400753274,-1.4809860489669024,185.39965644843892,178.24680848200958,180.1815956663429,0.00033218844133661984,0.24596664151891412,4.464313014724008e-09,0.8427459737299421,0.0,0.0,0.0,0.00033218844133658774,0.24596664151891842,4.464313014721839e-09,0.842745973729943,0.0,0.0,0.0,0.0451665356279114,-7095.98064032481,14193.96128064962,14199.081725022013,5625.1898822909625,AB_Q_WOB,0.6237984026348806,sub12
