,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,390.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,-0.5
1,2,389.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5184452829342615,0.4815547170657385,-0.5,0.5,0.0,0.0
2,3,481.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5184452829342615,0.4815547170657385,0.5184452829342615,0.5161975402651466,0.4838024597348534,-0.4815547170657385,0.4815547170657385,0.0,0.0
3,4,396.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4637898910565269,0.4637898910565269,0.5362101089434731,0.5142237075774924,0.4857762924225077,0.5362101089434731,-0.5362101089434731,0.0,0.0
4,5,431.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.48750959380632963,0.483570985399874,0.516429014600126,0.5124904061936704,0.48750959380632963,0.0,0.0,-0.5124904061936704,0.5124904061936704
5,6,291.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5064156548930033,0.48557302555614734,0.5144269744438527,0.49358434510699667,0.5064156548930033,0.0,0.0,-0.49358434510699667,0.49358434510699667
6,7,322.8,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.487331097045712,0.487331097045712,0.512668902954288,0.4753757393121552,0.5246242606878447,-0.487331097045712,0.487331097045712,0.0,0.0
7,8,326.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.8169256781866368,0.1830743218133632,0.8169256781866368,0.47837645237471654,0.5216235476252834,-0.1830743218133632,0.18307432181336325,0.0,0.0
8,9,549.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5189885015363612,0.17632060648567213,0.8236793935143278,0.48101149846363866,0.5189885015363612,0.0,0.0,-0.48101149846363866,0.4810114984636388
9,10,473.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7842358140090226,0.21576418599097735,0.7842358140090226,0.46326671209604886,0.536733287903951,-0.21576418599097735,0.21576418599097735,0.0,0.0
10,11,376.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7921954769243911,0.20780452307560895,0.7921954769243911,0.4677430315373315,0.5322569684626683,-0.20780452307560895,0.20780452307560893,0.0,0.0
11,12,355.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7998615033706888,0.20013849662931119,0.7998615033706888,0.4716738665724048,0.528326133427595,-0.20013849662931119,0.20013849662931116,0.0,0.0
12,13,371.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5248743100544776,0.19275527423658043,0.8072447257634197,0.47512568994552223,0.5248743100544776,0.0,0.0,-0.47512568994552223,0.4751256899455224
13,14,342.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5424019656152403,0.23019612469250755,0.7698038753074925,0.4575980343847595,0.5424019656152403,0.0,0.0,-0.4575980343847595,0.45759803438475966
14,15,462.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.44071698395598186,0.2630744321157432,0.7369255678842569,0.44071698395598186,0.559283016044018,0.0,0.0,0.5592830160440181,-0.559283016044018
15,16,329.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.29194618812163986,0.29194618812163986,0.7080538118783603,0.46134925089849993,0.5386507491014999,0.7080538118783601,-0.7080538118783603,0.0,0.0
16,17,385.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6819333060928028,0.3180666939071973,0.6819333060928028,0.46605923221233087,0.533940767787669,-0.3180666939071973,0.3180666939071972,0.0,0.0
17,18,644.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.470195255077947,0.3063330335850305,0.6936669664149696,0.470195255077947,0.5298047449220529,0.0,0.0,0.529804744922053,-0.5298047449220529
18,19,695.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.48974005191795006,0.32993329526496346,0.6700667047350366,0.48974005191795006,0.5102599480820499,0.0,0.0,0.51025994808205,-0.5102599480820499
19,20,299.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4914361698572599,0.3506576284286832,0.6493423715713168,0.5085638301427401,0.4914361698572599,0.0,0.0,-0.5085638301427401,0.5085638301427401
20,21,438.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.368856493801691,0.368856493801691,0.631143506198309,0.489802622668511,0.510197377331489,0.6311435061983091,-0.631143506198309,0.0,0.0
21,22,638.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.39213973488959025,0.39213973488959025,0.6078602651104097,0.4910452753414325,0.5089547246585675,0.6078602651104097,-0.6078602651104097,0.0,0.0
22,23,645.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.41456404403850367,0.41456404403850367,0.5854359559614962,0.49213649832657036,0.5078635016734296,0.5854359559614963,-0.5854359559614962,0.0,0.0
23,24,537.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.436161107733703,0.436161107733703,0.5638388922662969,0.49309474484970683,0.5069052551502932,0.563838892266297,-0.5638388922662969,0.0,0.0
24,25,412.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5060637805739607,0.4569614435280879,0.543038556471912,0.49393621942603927,0.5060637805739607,0.0,0.0,-0.49393621942603927,0.49393621942603927
25,26,411.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.462206123164817,0.462206123164817,0.5377938768351829,0.4757146327884537,0.5242853672115463,0.537793876835183,-0.5377938768351829,0.0,0.0
