,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,subject
0,-28.04437170251353,4.58385560343816,15.657991570813156,6.476935085032451,165.05208949668736,168.28305549041633,163.35693740721308,-28.044371702513494,4.583855603438192,15.657991570813188,6.476935085032416,165.05208949668736,168.28305549041625,163.35693740721302,1.1407914372609324e-23,0.004094574135348091,5.470474787793588e-22,0.3148385905504212,0.0,0.0,0.0,1.140791437261088e-23,0.00409457413534783,5.470474787792883e-22,0.3148385905504237,0.0,0.0,0.0,0.1454437428284242,-7017.960225519171,14045.920451038342,14071.713021024989,3245.4789886630106,SR_Q_D_E_alphaCCC_WOB,0.945121632468108,0.7192759261228965,0.07114547189074952,-0.058134922285651314,0.702383155081637,sub32
