,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,subject
0,-20.290745882599506,8.56255760094281,-3.6983663860200497,9.777397822620081,183.2957129066533,173.3430276414503,173.6924153506216,-20.29074588259966,8.562557600942746,-3.698366386020055,9.777397822620108,183.2957129066535,173.34302764145062,173.69241535062153,3.757815639877945e-09,0.0004943956581623318,0.06726061215248831,0.05068315842086265,0.0,0.0,0.0,3.757815639876944e-09,0.000494395658162374,0.06726061215248799,0.050683158420862025,0.0,0.0,0.0,0.06665215606901997,-6888.262478097395,13778.52495619479,13783.627455550564,4918.833074071009,AB_Q_WOB,0.4105398252586739,sub13
