,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,subject
0,-14.488643151291726,9.349060414458037,18.570200122016985,6.815132081731182,177.9594895886005,176.99454266888984,182.76206689013696,-14.488643151291521,9.349060414458158,18.570200122016978,6.815132081731093,177.95948958860032,176.9945426688898,182.76206689013713,0.00015485204013684076,9.803539616282899e-05,1.294196058979216e-19,0.20920724086135606,0.0,0.0,0.0,0.00015485204013687503,9.803539616280927e-05,1.2941960589792533e-19,0.2092072408613622,0.0,0.0,0.0,0.09581604597712412,-6941.475881172915,13888.95176234583,13904.281400735048,4936.4601533690375,SR_Q_D_E_WOB,0.4133342174356901,0.09510387308219187,0.7148518448900995,sub04
