,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,subject
0,-32.04539499318449,0.43049133843422727,-7.887124843823649,15.820036218067754,191.93571258580863,197.9227525874498,196.94497687378689,-32.04539499318449,0.43049133843424325,-7.887124843823476,15.820036218067681,191.9357125858087,197.92275258745002,196.9449768737868,1.569527196592239e-12,0.871852640972536,0.0004962704922206364,0.019804464950540102,0.0,0.0,0.0,1.5695271965922672e-12,0.8718526409725315,0.0004962704922207737,0.019804464950540702,0.0,0.0,0.0,0.055077968760810614,-7388.626963893536,14787.253927787073,14813.003511967734,6381.9141130490425,SR_Q_D_E_alphaCCC_WOB,0.18739286680390663,0.11052201963999256,0.8069917444427857,-0.15566448665994836,0.011205538710034135,sub34
