,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,524.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,-0.5
1,2,384.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9288002093824511,0.5,0.5,0.9288002093824511,0.07119979061754889,0.0,0.0,0.07119979061754889,-0.07119979061754889
2,3,327.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.9898611796320343,0.010138820367965602,0.5,-0.5,0.0,0.0
3,4,331.1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.9288002093824511,0.9288002093824511,0.07119979061754889,0.6485878139776529,0.3514121860223472,-0.9288002093824511,0.9288002093824511,0.0,0.0
4,5,322.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.42463932594505216,0.5753606740549478,0.42463932594505216,0.545070602408711,0.45492939759128903,-0.5753606740549478,0.5753606740549478,0.0,0.0
5,6,378.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5136711022734988,0.08193111904456818,0.9180688809554318,0.5136711022734988,0.48632889772650123,0.0,0.0,0.48632889772650123,-0.48632889772650123
6,7,381.4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.3731886834553549,0.3731886834553549,0.6268113165446452,0.9307469686212195,0.06925303137878047,-0.3731886834553549,0.37318868345535483,0.0,0.0
7,8,512.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.94685808775428,0.05314191224572001,0.94685808775428,0.6306569148692388,0.3693430851307612,-0.05314191224572001,0.05314191224571996,0.0,0.0
8,9,500.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4603683121490305,0.007567386049822843,0.9924326139501771,0.5396316878509695,0.4603683121490305,0.0,0.0,-0.5396316878509695,0.5396316878509695
9,10,355.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.923156673628833,0.3506322021820132,0.6493677978179868,0.07684332637116703,0.923156673628833,0.0,0.0,-0.07684332637116703,0.07684332637116698
10,11,447.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5453071920765433,0.4546928079234567,0.5453071920765433,0.010942457495966132,0.9890575425040339,-0.4546928079234567,0.4546928079234567,0.0,0.0
11,12,418.6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.3516559503560929,0.06474806543891098,0.935251934561089,0.3516559503560929,0.6483440496439071,0.0,0.0,0.6483440496439071,-0.6483440496439071
12,13,362.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9076760788344402,0.3679766101601342,0.6320233898398657,0.9076760788344402,0.09232392116555976,0.0,0.0,0.09232392116555976,-0.09232392116555976
