,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,subject
0,-11.793667257117988,6.445489098150613,-7.6649290890694415,7.753115743531136,221.56351675359946,215.53749488507177,211.75409168768041,-11.793667257118017,6.44548909815054,-7.664929089069357,7.753115743531225,221.56351675359963,215.53749488507185,211.75409168768033,2.555783399263777e-05,0.0009848973226055072,9.047596591448913e-05,0.5312078990600364,0.0,0.0,0.0,2.5557833992636483e-05,0.0009848973226056392,9.047596591450394e-05,0.5312078990600316,0.0,0.0,0.0,0.0471758113757027,-7210.307745584639,14430.615491169277,14456.365075349939,4823.655728009465,SR_Q_D_E_alphaCCC_WOB,0.752942990897777,0.13316023130792387,0.2920224799108788,-0.9460161579350077,0.9386042568546517,sub05
