,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
0,-181.6102468932294,-6.680527676360055,5.415002959189248,1.778231512254223,167.5404099413417,181.18842044631208,159.5115411998811,-181.61024689322926,-6.680527676360071,5.415002959189209,1.778231512254223,167.54040994134175,181.18842044631208,159.51154119988104,2.155074528402733e-12,0.2559835075500006,0.280462255510728,0.936507144682032,9.035663346131336e-37,4.851005379263944e-41,9.473948821071541e-34,2.1550745284026396e-12,0.25598350754999943,0.2804622555107315,0.936507144682032,9.0356633461303e-37,4.851005379264429e-41,9.473948821071813e-34,0.046989516256291775,-8235.324981958882,16474.649963917764,16484.910160938016,31231.779751404978,SR_Q_D_WOB,0.16120401871383105,0.4496502437243209,sub36
