,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,subject
0,-29.917672261019355,-0.9624573649940764,6.11096435039696,22.727506622059465,181.5640241712939,184.3203927251037,186.86623866919462,-29.917672261019344,-0.9624573649941146,6.11096435039701,22.727506622059416,181.56402417129408,184.32039272510372,186.86623866919484,8.119551804448181e-24,0.6393159169578816,0.0004746919546165886,5.88959287275645e-06,0.0,0.0,0.0,8.119551804448181e-24,0.6393159169578686,0.00047469195461653926,5.8895928727566705e-06,0.0,0.0,0.0,0.10711680102946974,-6811.076556396233,13628.153112792466,13643.502295224747,3711.0324127143044,SR_Q_D_E_WOB,0.768303643002414,0.4994997890396768,0.8685086525498042,sub45
