,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,648.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,0,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,0.0,0.0
1,2,371.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1,0.7481931856012248,0.7481931856012248,0.25180681439877517,0.5,0.5,0.25180681439877517,-0.25180681439877517,0.0,0.0
2,3,375.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.08336738414384534,0.9166326158561546,0.08336738414384534,0.5,0.5,-0.9166326158561546,0.9166326158561546,0.0,0.0
3,4,422.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6965242438441747,0.30347575615582534,0.6965242438441747,0.5,0.5,-0.30347575615582534,0.30347575615582534,0.0,0.0
4,5,386.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.1004737699501658,0.8995262300498342,0.5,0.5,0.0,0.0,0.5,-0.5
5,6,389.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.16553837977517988,0.3346179839800951,0.6653820160199049,0.8344616202248201,0.16553837977517988,0.0,0.0,-0.8344616202248201,0.8344616202248201
6,7,401.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.56845911273309,0.4315408872669099,0.56845911273309,0.27627084919317635,0.7237291508068235,-0.4315408872669099,0.43154088726691,0.0,0.0
7,8,404.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8571268414301844,0.14287315856981564,0.8571268414301844,0.4073883634668026,0.5926116365331973,-0.14287315856981564,0.14287315856981564,0.0,0.0
8,9,383.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9526980176339808,0.04730198236601928,0.9526980176339808,0.46166384581344655,0.5383361541865533,-0.04730198236601928,0.047301982366019235,0.0,0.0
9,10,335.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.48413092811195074,0.015660587042049923,0.9843394129579501,0.48413092811195074,0.5158690718880492,0.0,0.0,0.5158690718880492,-0.5158690718880492
10,11,506.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.1707922606729469,0.2995099632309704,0.7004900367690297,0.829207739327053,0.1707922606729469,0.0,0.0,-0.829207739327053,0.8292077393270532
11,12,454.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.2745314113304801,0.4170080861308377,0.5829919138691624,0.2745314113304801,0.7254685886695198,0.0,0.0,0.7254685886695199,-0.7254685886695198
12,13,361.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.46564588505911025,0.46564588505911025,0.5343541149408898,0.7598142105077226,0.24018578949227748,0.5343541149408897,-0.5343541149408898,0.0,0.0
13,14,353.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8230877711729697,0.8230877711729697,0.17691222882703028,0.6075488783778414,0.39245112162215856,0.17691222882703028,-0.17691222882703028,0.0,0.0
14,15,328.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4554806443507141,0.9414284725551151,0.05857152744488493,0.5445193556492859,0.4554806443507141,0.0,0.0,-0.5445193556492859,0.5445193556492859
15,16,299.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6827272535038467,0.6827272535038467,0.3172727464961534,0.18027770378081542,0.8197222962191846,0.31727274649615334,-0.3172727464961534,0.0,0.0
16,17,375.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.36765244948086007,0.8949583671964108,0.10504163280358922,0.36765244948086007,0.6323475505191399,0.0,0.0,0.6323475505191399,-0.6323475505191399
17,18,346.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.3365088294635252,0.6634911705364748,0.3365088294635252,0.7906444220645157,0.20935557793548426,-0.6634911705364748,0.6634911705364748,0.0,0.0
