,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,subject
0,-11.299841929973798,1.4860222535837009,0.3896167241777005,4.079518510913673,200.915656870396,198.17180502459715,196.56741382329236,-11.299841929973933,1.486022253583679,0.389616724177759,4.079518510913716,200.91565687039602,198.17180502459703,196.5674138232924,4.767349510559614e-05,0.47070440989051776,0.8497478458672827,0.7548066336603886,0.0,0.0,0.0,4.767349510558568e-05,0.47070440989052464,0.8497478458672603,0.7548066336603865,0.0,0.0,0.0,0.015617415759818787,-7301.6765555461425,14607.353111092285,14617.65921436216,5371.415826942644,AB_Q_E_WOB,0.7104253942226385,0.48201495923525556,sub31
