,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
0,-63.03448484886979,-0.13244509629081191,0.08387620829721154,-11.908328103938445,168.75712367558643,159.16887971259933,166.40190641466629,-63.03448484886965,-0.13244509629073686,0.08387620829696196,-11.908328103938508,168.75712367558643,159.16887971259936,166.401906414666,6.731338099210923e-12,0.9587016238643984,0.973855192769794,0.056428248448581304,2.8955472958276375e-166,1.0954467631365021e-149,2.843157329851038e-163,6.731338099211459e-12,0.9587016238644218,0.9738551927698718,0.05642824844858026,2.8955472958276375e-166,1.0954467631367516e-149,2.8431573298474796e-163,0.04584118981176144,-7540.377444719927,15084.754889439853,15095.051580927653,8250.774157812957,SR_Q_D_WOB,0.2940535399882238,0.3623295766354718,sub30
