,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
0,-26.81541559585299,-0.6867341949256307,-8.230105255659273,10.24472462352093,210.61138395322274,204.32584399819962,190.21711654297133,-26.81541559585309,-0.6867341949256005,-8.230105255659254,10.24472462352093,210.6113839532227,204.32584399819962,190.21711654297155,6.581729253669192e-16,0.7368253388082475,5.9451279415077586e-05,0.1379449673026394,0.0,0.0,0.0,6.581729253667862e-16,0.7368253388082583,5.945127941508025e-05,0.13794496730263975,0.0,0.0,0.0,0.11345033950289773,-7101.081328407256,14206.162656814511,14216.41964870587,5172.890035340561,SR_Q_D_WOB,0.8660047993244473,0.6705268286463957,sub28
