,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
0,2.4703132494166216,5.306337147566143,27.304159761733438,12.186746762106704,203.94702119187568,223.6555594040172,231.28794642290848,2.4703132494165994,5.306337147566044,27.304159761733388,12.186746762106623,203.94702119187565,223.6555594040173,231.28794642290853,0.6876095611882622,0.09541479489229705,2.7198636293769333e-17,0.15429969905203011,1.6178838295663867e-252,7.148441626327577e-279,1.8366641197651306e-292,0.6876095611882646,0.09541479489230321,2.7198636293771687e-17,0.15429969905203322,1.6178838295660187e-252,7.148441626328389e-279,1.8366641197655482e-292,0.09721503169828183,-7513.273430492233,15030.546860984467,15040.769885217458,12316.39328946537,SR_Q_D_WOB,0.7254972306743045,0.9519353721185262,sub07
