,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,352.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,0.0,0.0
1,2,411.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.66139663592596,0.66139663592596,0.33860336407404007,0.5,0.5,0.33860336407404,-0.33860336407404007,0.0,0.0
2,3,387.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.7706955236754862,0.22930447632451384,0.5,0.5,0.0,0.0,0.5,-0.5
3,4,378.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6439765782479077,0.6439765782479077,0.35602342175209245,0.66139663592596,0.33860336407404007,0.35602342175209234,-0.35602342175209245,0.0,0.0
4,5,434.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5858430721935406,0.7588985434111816,0.24110145658881854,0.5858430721935406,0.41415692780645946,0.0,0.0,0.4141569278064594,-0.41415692780645946
5,6,469.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.3622979579137944,0.6377020420862057,0.3622979579137944,0.719530141980327,0.28046985801967306,-0.6377020420862057,0.6377020420862056,0.0,0.0
6,7,517.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7213840765788605,0.27861592342113956,0.7213840765788605,0.6167629158969617,0.38323708410303825,-0.27861592342113956,0.2786159234211395,0.0,0.0
7,8,432.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8113194220900141,0.18868057790998596,0.8113194220900141,0.5621034469607491,0.43789655303925085,-0.18868057790998596,0.18868057790998594,0.0,0.0
8,9,427.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5330313618393195,0.12777575683151052,0.8722242431684895,0.5330313618393195,0.46696863816068046,0.0,0.0,0.46696863816068046,-0.46696863816068046
9,10,575.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.31623430359655913,0.3020226853231508,0.6979773146768492,0.6837656964034409,0.31623430359655913,0.0,0.0,-0.6837656964034409,0.6837656964034409
10,11,378.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.2987414157933495,0.39470052570188363,0.6052994742981164,0.2987414157933495,0.7012585842066505,0.0,0.0,0.7012585842066505,-0.7012585842066505
11,12,374.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5560063121654022,0.44399368783459786,0.5560063121654022,0.693615834510179,0.30638416548982106,-0.44399368783459786,0.4439936878345978,0.0,0.0
12,13,497.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6993244873431319,0.3006755126568681,0.6993244873431319,0.6029797056445125,0.3970202943554876,-0.3006755126568681,0.3006755126568681,0.0,0.0
13,14,493.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5547724818140993,0.2036194801606043,0.7963805198393957,0.5547724818140993,0.4452275181859008,0.0,0.0,0.4452275181859007,-0.4452275181859008
14,15,472.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.3015110708721637,0.34236217678661013,0.6576378232133899,0.6984889291278363,0.3015110708721637,0.0,0.0,-0.6984889291278363,0.6984889291278362
15,16,544.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5838438481750475,0.41615615182495247,0.5838438481750475,0.3051740862421251,0.694825913757875,-0.41615615182495247,0.41615615182495247,0.0,0.0
16,17,347.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.39637668168274565,0.28182374597607174,0.7181762540239283,0.39637668168274565,0.6036233183172544,0.0,0.0,0.6036233183172544,-0.6036233183172544
17,18,394.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7362732794749942,0.38395718524341405,0.616042814756586,0.7362732794749942,0.26372672052500584,0.0,0.0,0.2637267205250058,-0.26372672052500584
