,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,0,0,1,537.3,1,1,0,80,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,0.0,0.0
1,1,1,1,792.2,1,2,1,80,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.6466626725352468,0.3533373274647532,0.5,0.5,0.0,0.0,-0.5,0.5
2,1,1,1,757.2,1,3,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6466626725352468,0.5672464188730109,0.4327535811269891,0.3533373274647532,0.6466626725352468,0.0,0.0,-0.3533373274647532,0.3533373274647532
3,0,1,0,362.2,1,4,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5308332091122754,0.5308332091122754,0.46916679088772456,0.2496945339598685,0.7503054660401315,0.4691667908877246,-0.46916679088772456,0.0,0.0
4,0,1,0,825.2,1,5,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6684517199450333,0.6684517199450333,0.3315482800549666,0.38523224127465905,0.614767758725341,0.3315482800549667,-0.3315482800549666,0.0,0.0
5,0,1,1,526.2,0,6,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.23429676640031488,0.7657032335996851,0.23429676640031488,0.447377743477938,0.552622256522062,-0.7657032335996851,0.7657032335996852,0.0,0.0
6,1,1,1,653.2,1,7,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5241278727774116,0.7361363276964915,0.26386367230350843,0.4758721272225884,0.5241278727774116,0.0,0.0,-0.4758721272225884,0.4758721272225884
7,0,1,0,358.3,1,8,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6082710558107185,0.6082710558107185,0.3917289441892815,0.33628677129559287,0.6637132287044072,0.3917289441892815,-0.3917289441892815,0.0,0.0
8,1,1,1,523.1,1,9,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5750642829712777,0.7231750835391396,0.2768249164608604,0.42493571702872235,0.5750642829712777,0.0,0.0,-0.42493571702872235,0.42493571702872235
9,1,1,1,816.0,1,10,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6997086988015052,0.6023281854221322,0.3976718145778678,0.3002913011984948,0.6997086988015052,0.0,0.0,-0.3002913011984948,0.3002913011984948
