,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_v,subject
0,-51.17195602691405,-51.44422682555973,13.016375525280461,80.61510186243234,315.73912678641955,351.9863187233903,306.48078720156946,288.55316203099574,304.980530128522,258.1665788774104,287.0105220739702,315.2037254206292,312.71462203721546,260.75460326210714,251.24057787139506,261.4956938596391,262.2703549447563,262.87407939204905,-51.171956026913854,-51.444226825559674,13.016375525280104,80.61510186243198,315.73912678642006,351.9863187233897,306.4807872015698,288.55316203099494,304.980530128522,258.16657887741064,287.01052207397004,315.2037254206296,312.7146220372165,260.75460326210685,251.24057787139537,261.4956938596395,262.2703549447563,262.8740793920489,6.648080326139057e-09,6.286936275234162e-14,0.01610774204712105,0.017901920956674842,6.347547191178384e-82,1.31687574441989e-108,2.1913457946915036e-77,7.741303988342768e-129,5.944292384510943e-75,7.780124998646898e-66,1.3381213335333095e-106,1.097412867830863e-89,7.027293195543612e-82,2.428065332917449e-63,8.390663672742877e-95,4.160020514422701e-130,1.020472290231993e-106,4.4043511510815453e-128,6.648080326139907e-09,6.286936275234345e-14,0.01610774204712407,0.01790192095667558,6.347547191175491e-82,1.31687574441989e-108,2.1913457946915036e-77,7.74130398834497e-129,5.944292384511791e-75,7.780124998646453e-66,1.3381213335333095e-106,1.097412867830863e-89,7.027293195539808e-82,2.428065332918073e-63,8.390663672740011e-95,4.160020514421518e-130,1.020472290231993e-106,4.4043511510815453e-128,0.1820355867407778,-6084.675257218835,12173.35051443767,12183.029467314129,26672.97446961566,SR_Q_V_WOB,0.028332529652458662,0.8030271253781097,sub_13
