,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_v,subject
0,-30.120878011174582,10.092704670089248,2.6796506830373605,31.28363555040555,230.17113569725257,221.71322125693493,226.81650067309914,203.38676669923996,222.6083145336724,211.62871204398982,207.00204546093408,203.672662255842,199.44027357361088,206.21414994219117,195.3595970843582,193.62299903427953,175.79873990842435,190.95844027207,-30.12087801117433,10.092704670088743,2.6796506830369484,31.2836355504056,230.1711356972528,221.7132212569342,226.81650067309886,203.38676669924035,222.60831453367246,211.62871204398985,207.0020454609336,203.67266225584206,199.44027357361097,206.21414994219106,195.3595970843583,193.6229990342793,175.79873990842415,190.95844027207013,1.6954791462707866e-08,0.022692560554627945,0.43739581088135626,0.01575107378118929,3.81451606410503e-102,6.204127417631017e-102,1.336650044646052e-97,1.6059566132083623e-147,6.355605649918557e-95,5.176211473220348e-94,8.56543914978389e-124,4.9920531166668105e-89,4.527411278797079e-82,2.1955218688264028e-93,1.4206000726178755e-139,3.99137658395627e-169,1.8129218879415733e-116,1.131341046088177e-161,1.6954791462712366e-08,0.02269256055463482,0.43739581088142765,0.015751073781189163,3.814516064103075e-102,6.2041274176368465e-102,1.3366500446464707e-97,1.6059566132075396e-147,6.355605649918196e-95,5.176211473219907e-94,8.5654391497873e-124,4.992053116667521e-89,4.5274112787974653e-82,2.19552186882684e-93,1.4206000726174712e-139,3.99137658395786e-169,1.81292188794178e-116,1.1313410460879195e-161,0.11827860954809333,-5567.76041546739,11141.52083093478,11155.990689301847,10712.007348162171,SR_Q_D_V_WOB,0.5044170295620046,0.0001,0.49006788454576256,sub_17
