,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,alpha_v,subject
0,-143.12556078916163,2.6062808415145913,-18.102500975637096,96.11434853335527,217.86771903746114,236.3609781500778,232.7706046676249,225.4435599831055,220.1467196103057,246.54058164723526,228.69629955275855,230.65644596435257,241.42610479041636,239.806846133612,258.0872814131112,230.95162721406945,232.26373512516136,-143.12556078916046,2.6062808415146055,-18.10250097563737,96.11434853335501,217.86771903746194,236.36097815007673,232.77060466762504,225.44355998310638,220.14671961030598,246.5405816472353,228.69629955275852,230.65644596435243,241.42610479041645,239.80684613361194,258.0872814131103,230.95162721407013,232.26373512516193,3.566922651417399e-13,0.5640202261743132,4.0950641904422274e-07,0.01223861209352845,3.2952236521987755e-70,5.804727485400002e-87,1.9787099856686437e-79,1.8523800383959025e-86,2.0480314535892655e-56,5.49696927710702e-70,4.878251326829606e-75,3.203343655781497e-65,3.782006391390581e-64,4.5644879239782585e-85,5.042012329688141e-74,2.251202181440867e-63,8.337228874802656e-61,3.566922651419385e-13,0.5640202261743112,4.0950641904407133e-07,0.012238612093528419,3.295223652198306e-70,5.804727485397854e-87,1.978709985668757e-79,1.8523800383960078e-86,2.0480314535892655e-56,5.4969692771067066e-70,4.878251326830439e-75,3.2033436557816796e-65,3.782006391390581e-64,4.564487923978649e-85,5.042012329688429e-74,2.2512021814406745e-63,8.33722887480099e-61,0.11435734235891304,-5580.649083781068,11173.298167562136,11202.224812395674,11312.443091360576,SR_Q_D_E_alphaCCC_V_WOB,0.10033690976135867,0.3744208279055092,0.40476997187740277,-0.10282998247925201,0.2684306812050744,0.16809545165263817,sub_11
