,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,alpha_v,subject
0,-15.378474868449963,-18.009754760508937,-12.983128655053061,-1.8247258152012544e-13,228.03431553756445,226.4546252783304,201.23556679372962,204.3564868474174,209.91064672729144,213.03547320903263,221.1591134262997,220.93556064295024,215.81920372015946,214.49805540427565,210.54293456164675,202.97475111296916,203.7008081250537,204.262437365485,-15.37847486844975,-18.009754760508805,-12.983128655053061,0.0,228.03431553756457,226.45462527833084,201.23556679372967,204.3564868474173,209.9106467272917,213.03547320903272,221.15911342629997,220.9355606429499,215.81920372015963,214.49805540427565,210.5429345616471,202.9747511129691,203.70080812505358,204.26243736548528,3.03418758636445e-10,1.0438214641240886e-22,8.028915784389548e-19,1.8666049903649777e-218,0.0,1.4553938266436409e-307,2.0496740989101195e-289,0.0,2.818655306668207e-298,8.49470350548715e-288,0.0,7.642907326495062e-301,2.1121888246374784e-308,1.0900352199993684e-292,0.0,0.0,0.0,0.0,3.034187586366095e-10,1.0438214641247402e-22,8.028915784389548e-19,,0.0,1.4553938266426482e-307,2.049674098911052e-289,0.0,2.818655306668527e-298,8.494703505486182e-288,0.0,7.642907326500277e-301,2.1121888246372393e-308,1.0900352199994924e-292,0.0,0.0,0.0,0.0,0.31872075852323845,-4956.031930949351,9920.063861898701,9939.502321513319,1925.6703105482436,SR_Q_D_E_V_WOB,0.3741359199584201,0.0001,0.8752890337694714,0.3503270344479751,sub_18
