,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,1,1,775.4,1,1,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,-0.5,0.5
1,0,1,0,446.5,1,2,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.09848643231094512,0.9015135676890549,0.5,-0.5,0.0,0.0
2,1,1,1,515.6,1,3,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9015135676890549,0.9015135676890549,0.09848643231094512,0.09848643231094512,0.9015135676890549,0.0,0.0,-0.09848643231094512,0.09848643231094512
3,0,1,0,552.6,1,4,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9015135676890549,0.9015135676890549,0.09848643231094512,0.019399154698676743,0.9806008453013233,0.09848643231094512,-0.09848643231094512,0.0,0.0
4,1,1,1,431.4,1,5,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9806008453013233,0.9806008453013233,0.019399154698676743,0.019399154698676743,0.9806008453013233,0.0,0.0,-0.019399154698676743,0.0193991546986767
5,1,1,0,870.3,0,6,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038211070722415606,0.9806008453013233,0.019399154698676743,0.0038211070722415606,0.9961788929277584,0.0,0.0,0.9961788929277584,-0.9961788929277584
6,0,1,0,443.5,1,7,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9806008453013233,0.9806008453013233,0.019399154698676743,0.8037797897841562,0.1962202102158438,0.0193991546986767,-0.019399154698676743,0.0,0.0
7,0,1,1,808.4,0,8,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038211070722415606,0.9961788929277584,0.0038211070722415606,0.8037797897841562,0.1962202102158438,-0.9961788929277584,0.9961788929277584,0.0,0.0
8,1,1,0,437.6,0,9,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8037797897841562,0.1962202102158438,0.8037797897841562,0.8037797897841562,0.1962202102158438,0.0,0.0,0.1962202102158438,-0.1962202102158438
9,1,1,1,698.5,1,10,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03865005690292425,0.1962202102158438,0.8037797897841562,0.9613499430970758,0.03865005690292425,0.0,0.0,-0.9613499430970758,0.9613499430970758
10,0,1,0,433.3,1,11,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1962202102158438,0.1962202102158438,0.8037797897841562,0.18935985219592222,0.8106401478040778,0.8037797897841562,-0.8037797897841562,0.0,0.0
11,1,1,0,774.3,0,12,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18935985219592222,0.841677192281034,0.158322807718966,0.18935985219592222,0.8106401478040778,0.0,0.0,0.8106401478040778,-0.8106401478040778
12,0,1,0,653.3,1,13,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841677192281034,0.841677192281034,0.158322807718966,0.8403258879095183,0.15967411209048166,0.158322807718966,-0.158322807718966,0.0,0.0
13,1,1,1,714.3,1,14,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15967411209048166,0.9688147030286145,0.031185296971385446,0.8403258879095183,0.15967411209048166,0.0,0.0,-0.8403258879095183,0.8403258879095183
14,1,1,1,689.3,1,15,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8344786026425287,0.9688147030286145,0.031185296971385446,0.1655213973574713,0.8344786026425287,0.0,0.0,-0.1655213973574713,0.1655213973574713
15,0,1,0,672.4,1,16,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9688147030286145,0.9688147030286145,0.031185296971385446,0.0326032237937193,0.9673967762062807,0.0311852969713855,-0.031185296971385446,0.0,0.0
16,0,1,1,1317.3,0,17,1,80,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00614265727853815,0.9938573427214619,0.00614265727853815,0.0326032237937193,0.9673967762062807,-0.9938573427214619,0.9938573427214619,0.0,0.0
17,1,1,1,572.3,1,18,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9673967762062807,0.19576292782134608,0.8042370721786539,0.0326032237937193,0.9673967762062807,0.0,0.0,-0.0326032237937193,0.03260322379371927
18,1,1,1,587.3,1,19,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9935780496134425,0.19576292782134608,0.8042370721786539,0.006421950386557462,0.9935780496134425,0.0,0.0,-0.006421950386557462,0.006421950386557462
19,1,1,1,488.3,1,20,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9987350500359001,0.19576292782134608,0.8042370721786539,0.0012649499640998785,0.9987350500359001,0.0,0.0,-0.0012649499640998785,0.0012649499640998707
20,1,1,1,505.2,1,21,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9997508391819679,0.19576292782134608,0.8042370721786539,0.00024916081803211037,0.9997508391819679,0.0,0.0,-0.00024916081803211037,0.00024916081803205703
21,1,1,1,462.2,1,22,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999509220799206,0.19576292782134608,0.8042370721786539,4.907792007931831e-05,0.9999509220799206,0.0,0.0,-4.907792007931831e-05,4.907792007935452e-05
22,0,1,0,549.3,1,23,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19576292782134608,0.19576292782134608,0.8042370721786539,9.667018507707513e-06,0.9999903329814923,0.8042370721786539,-0.8042370721786539,0.0,0.0
23,1,1,1,474.2,1,24,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999903329814923,0.8415871200578486,0.15841287994215136,9.667018507707513e-06,0.9999903329814923,0.0,0.0,-9.667018507707513e-06,9.667018507686365e-06
24,0,1,0,671.2,1,25,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8415871200578486,0.8415871200578486,0.15841287994215136,1.9041403278159794e-06,0.9999980958596721,0.15841287994215136,-0.15841287994215136,0.0,0.0
25,0,1,1,924.2,0,26,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031203038755209134,0.9687969612447909,0.031203038755209134,1.9041403278159794e-06,0.9999980958596721,-0.9687969612447909,0.9687969612447909,0.0,0.0
26,0,1,0,681.1,1,27,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19082671269336882,0.19082671269336882,0.8091732873066312,1.9041403278159794e-06,0.9999980958596721,0.8091732873066312,-0.8091732873066312,0.0,0.0
27,0,1,0,542.2,1,28,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.840614819623701,0.840614819623701,0.159385180376299,1.9041403278159794e-06,0.9999980958596721,0.159385180376299,-0.159385180376299,0.0,0.0
28,0,1,1,723.1,0,29,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313945555569963,0.9686054444430037,0.0313945555569963,1.9041403278159794e-06,0.9999980958596721,-0.9686054444430037,0.9686054444430037,0.0,0.0
29,0,1,0,352.1,1,30,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19078898908029762,0.19078898908029762,0.8092110109197024,1.9041403278159794e-06,0.9999980958596721,0.8092110109197024,-0.8092110109197024,0.0,0.0
30,1,1,0,939.1,0,31,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9041403278159794e-06,0.8406073890955705,0.15939261090442947,1.9041403278159794e-06,0.9999980958596721,0.0,0.0,0.9999980958596721,-0.9999980958596721
31,0,1,0,676.0,1,32,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8406073890955705,0.8406073890955705,0.15939261090442947,0.8030275104420848,0.19697248955791524,0.15939261090442947,-0.15939261090442947,0.0,0.0
32,1,1,1,417.1,1,33,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19697248955791524,0.9686039808305922,0.03139601916940782,0.8030275104420848,0.19697248955791524,0.0,0.0,-0.8030275104420848,0.8030275104420848
33,1,1,1,710.0,1,34,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8418253708980377,0.9686039808305922,0.03139601916940782,0.15817462910196234,0.8418253708980377,0.0,0.0,-0.15817462910196234,0.15817462910196234
34,0,1,0,483.0,1,35,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9686039808305922,0.9686039808305922,0.03139601916940782,0.03115610980471853,0.9688438901952815,0.03139601916940782,-0.03139601916940782,0.0,0.0
35,0,1,0,666.0,1,36,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993815836166478,0.993815836166478,0.006184163833522036,0.03115610980471853,0.9688438901952815,0.0061841638335220495,-0.006184163833522036,0.0,0.0
36,1,1,1,464.8,1,37,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9688438901952815,0.9987818875344201,0.0012181124655799257,0.03115610980471853,0.9688438901952815,0.0,0.0,-0.03115610980471853,0.0311561098047185
37,0,1,0,439.8,1,38,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9987818875344201,0.9987818875344201,0.0012181124655799257,0.00613690819870957,0.9938630918012904,0.0012181124655799014,-0.0012181124655799257,0.0,0.0
38,0,1,0,485.0,1,39,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9997600648982231,0.9997600648982231,0.0002399351017769117,0.00613690819870957,0.9938630918012904,0.00023993510177688915,-0.0002399351017769117,0.0,0.0
39,1,1,1,543.8,1,40,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9938630918012904,0.9999527392956796,4.7260704320343074e-05,0.00613690819870957,0.9938630918012904,0.0,0.0,-0.00613690819870957,0.006136908198709601
40,1,0,1,484.8,0,41,0,20,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9987911956121786,0.9999527392956796,4.7260704320343074e-05,0.0012088043878213887,0.9987911956121786,0.0,0.0,0.9987911956121787,-0.9987911956121786
41,0,1,1,996.0,0,42,1,20,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.7260704320343074e-05,0.9999527392956796,4.7260704320343074e-05,0.8032652370411465,0.1967347629588535,-0.9999527392956796,0.9999527392956796,0.0,0.0
42,0,1,0,800.7,1,43,0,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1969635555455762,0.1969635555455762,0.8030364444544238,0.8032652370411465,0.1967347629588535,0.8030364444544238,-0.8030364444544238,0.0,0.0
43,1,1,0,877.8,0,44,0,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8032652370411465,0.8418236111400347,0.15817638885996532,0.8032652370411465,0.1967347629588535,0.0,0.0,0.1967347629588535,-0.1967347629588535
44,0,1,0,620.8,1,45,0,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8418236111400347,0.8418236111400347,0.15817638885996532,0.9612485901692861,0.03875140983071393,0.15817638885996532,-0.15817638885996532,0.0,0.0
45,1,1,1,801.8,1,46,1,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03875140983071393,0.9688435435707066,0.031156456429293405,0.9612485901692861,0.03875140983071393,0.0,0.0,-0.9612485901692861,0.9612485901692861
