,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,alpha_v,subject
0,-65.73805612280485,-17.42137102768875,-6.349290068585756,26.73818557928962,203.98741766622874,225.57623170543349,234.81687945018882,216.3766142969536,221.89815613324157,206.56688724349553,215.70244793107406,214.51399211115364,202.6744554700182,199.21100282399073,202.60116047801193,199.7264087720691,202.368703492416,204.688542179422,-65.73805612280442,-17.421371027688863,-6.349290068585404,26.738185579290207,203.98741766622825,225.5762317054336,234.81687945018888,216.3766142969534,221.89815613324168,206.56688724349522,215.70244793107423,214.5139921111536,202.6744554700178,199.2110028239906,202.6011604780116,199.72640877206922,202.36870349241622,204.6885421794215,1.5732031986907203e-33,3.2764371500663075e-09,0.006092428558280943,0.03398901081721943,2.9937329291143716e-149,1.5555378626378844e-180,7.107703433614783e-181,3.3703108291264745e-241,3.4590815824675205e-168,4.5181598745410834e-161,5.314038850425019e-216,4.709441398092919e-166,1.8519143473680002e-146,5.475051937700154e-159,1.235331573193763e-218,1.261020416923968e-252,2.5065173253882974e-218,2.59785295004188e-256,1.5732031986922054e-33,3.2764371500656134e-09,0.006092428558283756,0.03398901081721563,2.9937329291167554e-149,1.5555378626374418e-180,7.10770343361842e-181,3.3703108291268575e-241,3.4590815824675205e-168,4.5181598745421116e-161,5.314038850424414e-216,4.709441398094527e-166,1.8519143473685272e-146,5.475051937701088e-159,1.2353315731941847e-218,1.261020416923968e-252,2.5065173253877273e-218,2.597852950043653e-256,0.22981686027871773,-5285.33599327594,10580.67198655188,10604.864012556118,4875.0676690168075,SR_Q_D_alphaCCC_V_WOB,0.29355795570670534,0.2747834343476593,-0.3380105183221548,0.5119081273135169,0.5669568446249924,sub_1
