,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,1,1,658.2,1,1,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,-0.5,0.5
1,0,1,0,479.2,1,2,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.46536235669861886,0.5346376433013812,0.5,-0.5,0.0,0.0
2,1,1,0,526.2,0,3,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4769754445601352,0.5346376433013812,0.46536235669861886,0.4769754445601352,0.5230245554398648,0.0,0.0,0.5230245554398648,-0.5230245554398648
3,0,1,0,547.1,1,4,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5230245554398648,0.5230245554398648,0.4769754445601352,0.5132081205385142,0.48679187946148583,0.4769754445601352,-0.4769754445601352,0.0,0.0
4,0,1,0,496.5,1,5,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5560671660642481,0.5560671660642481,0.44393283393575184,0.5087797862270644,0.49122021377293557,0.4439328339357519,-0.44393283393575184,0.0,0.0
5,1,1,1,551.3,1,6,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4941638444343254,0.5868207403675239,0.41317925963247615,0.5058361555656746,0.4941638444343254,0.0,0.0,-0.5058361555656746,0.5058361555656745
6,1,1,1,564.1,1,7,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.529205789085177,0.5577120369457252,0.44228796305427476,0.47079421091482304,0.529205789085177,0.0,0.0,-0.47079421091482304,0.470794210914823
7,0,1,1,585.1,0,8,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4616372862713962,0.5383627137286038,0.4616372862713962,0.43817980702277737,0.5618201929772227,-0.5383627137286038,0.5383627137286038,0.0,0.0
8,1,1,0,470.2,0,9,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.45890648656080923,0.5010674824388138,0.4989325175611861,0.45890648656080923,0.5410935134391909,0.0,0.0,0.5410935134391908,-0.5410935134391909
9,0,1,0,437.0,1,10,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5007095837433192,0.5007095837433192,0.4992904162566807,0.5598705666170195,0.4401294333829806,0.4992904162566808,-0.4992904162566807,0.0,0.0
10,0,1,0,474.3,1,11,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5352980704275132,0.5352980704275132,0.4647019295724866,0.5397975453553654,0.4602024546446347,0.4647019295724868,-0.4647019295724866,0.0,0.0
11,1,1,1,625.0,1,12,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4735455215173775,0.567490429783504,0.43250957021649594,0.5264544784826226,0.4735455215173775,0.0,0.0,-0.5264544784826226,0.5264544784826225
12,1,1,1,662.2,1,13,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5100158063975689,0.544862669457325,0.45513733054267497,0.4899841936024312,0.5100158063975689,0.0,0.0,-0.4899841936024312,0.48998419360243106
13,0,1,0,474.9,1,14,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5298214001198898,0.5298214001198898,0.4701785998801102,0.45604039815979935,0.5439596018402008,0.47017859988011024,-0.4701785998801102,0.0,0.0
14,1,1,1,600.1,1,15,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5292211072467429,0.5623931573810699,0.43760684261893007,0.4707788927532572,0.5292211072467429,0.0,0.0,-0.4707788927532572,0.4707788927532571
15,1,1,0,548.9,0,16,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4381655500312442,0.5414743779964779,0.45852562200352204,0.4381655500312442,0.5618344499687559,0.0,0.0,0.5618344499687558,-0.5618344499687559
16,1,1,1,579.9,1,17,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.45700026331507093,0.5275691133835233,0.47243088661647664,0.5429997366849291,0.45700026331507093,0.0,0.0,-0.5429997366849291,0.5429997366849291
17,1,1,1,633.2,1,18,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5583200306445668,0.5183259170955646,0.4816740829044353,0.4416799693554332,0.5583200306445668,0.0,0.0,-0.4416799693554332,0.4416799693554332
18,0,1,0,510.1,1,19,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5121817206350285,0.5121817206350285,0.4878182793649714,0.4110824628916363,0.5889175371083637,0.48781827936497146,-0.4878182793649714,0.0,0.0
19,1,1,1,500.8,1,20,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.559105833064749,0.5459754717481033,0.45402452825189665,0.440894166935251,0.559105833064749,0.0,0.0,-0.440894166935251,0.44089416693525096
20,0,1,0,781.8,1,21,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5305611091646045,0.5305611091646045,0.4694388908353954,0.4103510971593254,0.5896489028406747,0.4694388908353955,-0.4694388908353954,0.0,0.0
21,0,1,0,459.1,1,22,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5630816228697094,0.5630816228697094,0.4369183771302906,0.44040800883540887,0.5595919911645912,0.4369183771302906,-0.4369183771302906,0.0,0.0
22,1,1,1,495.8,1,23,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5396123689017363,0.5933492686674241,0.4066507313325759,0.4603876310982638,0.5396123689017363,0.0,0.0,-0.4603876310982638,0.46038763109826375
23,1,1,1,517.1,1,24,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5715058539944353,0.5620517219662643,0.4379482780337357,0.4284941460055648,0.5715058539944353,0.0,0.0,-0.4284941460055648,0.4284941460055647
24,0,1,0,492.0,1,25,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5412474168672543,0.5412474168672543,0.45875258313274564,0.3988100912334234,0.6011899087665767,0.4587525831327457,-0.45875258313274564,0.0,0.0
25,1,1,1,510.7,1,26,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5672636023207158,0.5730276335435328,0.42697236645646713,0.4327363976792843,0.5672636023207158,0.0,0.0,-0.4327363976792843,0.4327363976792842
26,1,1,1,1441.7,1,27,1,80,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5972415402933952,0.548543394899449,0.4514566051005509,0.40275845970660495,0.5972415402933952,0.0,0.0,-0.40275845970660495,0.40275845970660484
27,0,1,1,542.8,0,28,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.46773192456032225,0.5322680754396777,0.46773192456032225,0.3748572519787428,0.6251427480212572,-0.5322680754396777,0.5322680754396778,0.0,0.0
28,0,1,0,645.7,1,29,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4953950519640933,0.4953950519640933,0.5046049480359066,0.4168143134149783,0.5831856865850217,0.5046049480359067,-0.5046049480359066,0.0,0.0
29,0,1,0,660.7,1,30,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5303517043604526,0.5303517043604526,0.4696482956395472,0.44470427921683464,0.5552957207831654,0.46964829563954735,-0.4696482956395472,0.0,0.0
30,1,1,0,457.6,0,31,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4632434753807714,0.5628867246433811,0.4371132753566187,0.4632434753807714,0.5367565246192286,0.0,0.0,0.5367565246192286,-0.5367565246192286
31,0,1,1,1216.6,0,32,1,80,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4581975348211606,0.5418024651788392,0.4581975348211606,0.5004274374596711,0.49957256254032895,-0.5418024651788392,0.5418024651788393,0.0,0.0
32,0,1,0,513.6,1,33,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.44070609992899784,0.44070609992899784,0.559293900071002,0.5002841289576673,0.4997158710423328,0.5592939000710022,-0.559293900071002,0.0,0.0
33,0,1,0,494.9,1,34,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5450662386096563,0.5450662386096563,0.4549337613903435,0.5001888680150944,0.4998111319849056,0.4549337613903437,-0.4549337613903435,0.0,0.0
34,1,1,1,549.8,1,35,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4998744544469576,0.576581905315245,0.4234180946847548,0.5001255455530424,0.4998744544469576,0.0,0.0,-0.5001255455530424,0.5001255455530424
35,1,1,1,514.8,1,36,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5345207949525075,0.5509060131279493,0.4490939868720505,0.4654792050474926,0.5345207949525075,0.0,0.0,-0.4654792050474926,0.4654792050474925
36,1,1,1,471.6,1,37,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5667670002897985,0.5338385701154275,0.4661614298845724,0.43323299971020157,0.5667670002897985,0.0,0.0,-0.43323299971020157,0.43323299971020146
37,0,1,1,508.6,0,38,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4775066095909202,0.5224933904090797,0.4775066095909202,0.4032206594895029,0.5967793405104972,-0.5224933904090797,0.5224933904090798,0.0,0.0
38,0,1,0,619.8,1,39,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4862975110404417,0.4862975110404417,0.5137024889595582,0.43566821877490025,0.5643317812250999,0.5137024889595583,-0.5137024889595582,0.0,0.0
39,0,1,0,776.6,1,40,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5218843981916674,0.5218843981916674,0.47811560180833246,0.4572369675825058,0.5427630324174942,0.47811560180833257,-0.47811560180833246,0.0,0.0
40,0,1,0,479.8,1,41,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5550059935361918,0.5550059935361918,0.44499400646380805,0.47157428402081647,0.5284257159791836,0.44499400646380816,-0.44499400646380805,0.0,0.0
41,1,1,1,534.7,1,42,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5188953234429338,0.5858330808704836,0.4141669191295163,0.48110467655706635,0.5188953234429338,0.0,0.0,-0.48110467655706635,0.48110467655706624
42,0,1,0,523.6,1,43,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5570555136179847,0.5570555136179847,0.4429444863820152,0.4477760122026463,0.5522239877973538,0.44294448638201533,-0.4429444863820152,0.0,0.0
43,1,1,1,616.5,1,44,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5347146626538258,0.5877406198612121,0.41225938013878777,0.4652853373461743,0.5347146626538258,0.0,0.0,-0.4652853373461743,0.46528533734617417
44,1,1,1,575.5,1,45,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.566947437750545,0.5583235051168168,0.44167649488318306,0.4330525622494551,0.566947437750545,0.0,0.0,-0.4330525622494551,0.433052562249455
45,0,1,0,486.7,1,46,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.538769172755926,0.538769172755926,0.46123082724407394,0.4030527218855635,0.5969472781144366,0.46123082724407405,-0.46123082724407394,0.0,0.0
46,1,1,1,579.8,1,47,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5644434137815846,0.5707210705032884,0.4292789294967116,0.4355565862184155,0.5644434137815846,0.0,0.0,-0.4355565862184155,0.4355565862184154
47,1,1,1,570.5,1,48,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5946167211235861,0.5470101615863866,0.45298983841361334,0.405383278876414,0.5946167211235861,0.0,0.0,-0.405383278876414,0.4053832788764139
48,0,1,0,711.5,1,49,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5312488948010964,0.5312488948010964,0.46875110519890356,0.3773002360482829,0.6226997639517172,0.4687511051989036,-0.46875110519890356,0.0,0.0
49,0,1,0,518.5,1,50,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.563721761959112,0.563721761959112,0.43627823804088794,0.4184382293857739,0.5815617706142262,0.43627823804088794,-0.43627823804088794,0.0,0.0
50,0,1,1,1403.4,0,51,1,80,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4060549380620573,0.5939450619379427,0.4060549380620573,0.4457837390107339,0.5542162609892661,-0.5939450619379427,0.5939450619379427,0.0,0.0
51,0,1,1,496.4,0,52,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5168807293404302,0.48311927065956983,0.5168807293404302,0.4639610207880465,0.5360389792119535,-0.48311927065956983,0.48311927065956983,0.0,0.0
52,1,1,1,517.5,1,53,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5239560603948096,0.4496510447213106,0.5503489552786893,0.4760439396051904,0.5239560603948096,0.0,0.0,-0.4760439396051904,0.4760439396051904
53,1,1,1,442.5,1,54,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5569341407464672,0.4665317209353203,0.5334682790646796,0.4430658592535328,0.5569341407464672,0.0,0.0,-0.4430658592535328,0.4430658592535328
54,1,1,1,431.5,1,55,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5876276551301548,0.4777527518227299,0.5222472481772701,0.4123723448698452,0.5876276551301548,0.0,0.0,-0.4123723448698452,0.4123723448698452
55,1,1,0,566.4,0,56,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.38380513249193354,0.48521166712801267,0.5147883328719873,0.38380513249193354,0.6161948675080665,0.0,0.0,0.6161948675080664,-0.6161948675080665
