,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_v,subject
0,-52.9930744622463,11.803357805441113,22.18201954484326,37.74327769457828,368.2271770868658,337.30152219116394,322.9227182924181,282.9603152978949,253.379591830928,274.77284394293804,324.6160479895327,315.0980997523029,318.0829945968527,303.46439369975803,319.29656542540505,331.58244200936394,287.9114849315271,-52.9930744622462,11.803357805440749,22.18201954484325,37.74327769457881,368.2271770868664,337.3015221911643,322.92271829241747,282.9603152978949,253.37959183092795,274.77284394293883,324.6160479895332,315.0980997523025,318.0829945968528,303.4643936997584,319.29656542540516,331.5824420093635,287.9114849315274,3.6710089330588698e-09,0.0526766139787974,6.2954160397031984e-06,0.014411834748886061,1.4630969120231696e-150,6.91955870175837e-174,3.432663112957389e-200,3.5745976980114895e-152,1.2086048638051235e-78,6.824261858652193e-79,1.8760212194934035e-168,8.138808879932885e-86,1.5006104004201332e-105,7.355627803240514e-131,9.225239622554802e-104,1.4865380420010074e-91,1.0553057757199328e-97,3.6710089330590977e-09,0.052676613978804764,6.2954160397031984e-06,0.014411834748884763,1.4630969120223371e-150,6.919558701754435e-174,3.432663112959341e-200,3.5745976980108778e-152,1.2086048638052614e-78,6.824261858652193e-79,1.876021219492657e-168,8.138808879934508e-86,1.500610400420005e-105,7.35562780324135e-131,9.225239622553487e-104,1.4865380420013458e-91,1.0553057757199328e-97,0.18394599697164415,-5278.528024145031,10561.056048290062,10570.501307879773,19267.239541213676,SR_Q_V_WOB,0.1275567020689251,0.3752904846067127,sub_8
