,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,alpha_v,subject
0,-31.67898862350497,10.617786586678037,2.86883822984273,29.87402205728343,229.11064514663025,220.03517557693294,225.78897320083632,202.52745156539507,221.56527483759177,211.19097491728644,205.51297324167163,201.14060216628255,198.7344029451068,205.3249579325165,194.13542675205264,192.3814059494997,174.67938222094577,190.2531591257989,-31.67898862350514,10.61778658667798,2.868838229842966,29.874022057283092,229.11064514663022,220.03517557693283,225.78897320083655,202.52745156539487,221.56527483759174,211.19097491728616,205.51297324167183,201.1406021662827,198.73440294510675,205.3249579325165,194.13542675205264,192.38140594949965,174.67938222094594,190.2531591257996,5.844775188871758e-09,0.01650295288342707,0.4052513936051845,0.020991194957506645,3.683315135672286e-101,5.434103356465896e-100,1.1031826415964464e-96,4.643710265764873e-146,5.327975849542421e-94,8.104161562048061e-94,2.201742889026973e-121,2.7120453824188745e-86,1.4156532171038218e-81,1.3667663181651128e-92,3.167079041331542e-137,7.929429349989349e-166,1.52056576377412e-114,2.632347070940266e-160,5.844775188870711e-09,0.016502952883427725,0.4052513936051457,0.020991194957507956,3.683315135672286e-101,5.434103356465896e-100,1.1031826415962576e-96,4.64371026576593e-146,5.327975849542421e-94,8.104161562051293e-94,2.2017428890262215e-121,2.7120453824187194e-86,1.4156532171035798e-81,1.3667663181651128e-92,3.167079041331542e-137,7.929429349988898e-166,1.520565763773947e-114,2.6323470709378702e-160,0.1203034206197986,-5566.703992615797,11141.407985231594,11160.701129721016,10686.793857945118,SR_Q_D_E_V_WOB,0.4160319407589257,0.00010008770802907162,1.0,0.43889949191448846,sub_17
