,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_v,subject
0,-15.378475308734368,-18.00975478389228,-12.98312865678543,-5.604725875625394e-13,228.0343153605299,226.45462503466922,201.2355664785406,204.35648664757733,209.9106463742803,213.035472896468,221.15911320069978,220.93556043336355,215.81920344560695,214.4980550619683,210.54293441325976,202.97475099744418,203.70080798345083,204.26243722466313,-15.37847530873412,-18.009754783892266,-12.983128656785818,0.0,228.0343153605309,226.45462503466956,201.2355664785407,204.35648664757744,209.9106463742805,213.03547289646798,221.15911320069966,220.93556043336363,215.81920344560712,214.49805506196842,210.54293441325962,202.97475099744398,203.70080798345077,204.26243722466347,3.034187586366658e-10,1.0438213448468571e-22,8.028915702512111e-19,0.0,0.0,1.4553973832993557e-307,2.0496815998492794e-289,0.0,2.8186667912846344e-298,8.494727201744952e-288,0.0,7.642922772645571e-301,2.1121953058955987e-308,1.0900386597942476e-292,0.0,0.0,0.0,0.0,3.034187586368601e-10,1.043821344846962e-22,8.028915702494839e-19,,0.0,1.4553973832985285e-307,2.0496815998485802e-289,0.0,2.8186667912830323e-298,8.494727201744952e-288,0.0,7.64292277264644e-301,2.112195305894397e-308,1.0900386597944957e-292,0.0,0.0,0.0,0.0,0.31872075852323845,-4956.031930949351,9918.063861898701,9932.642706609664,1925.6703105482438,SR_Q_D_V_WOB,0.37413592470899565,0.0001,0.3503269665079679,sub_18
