,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_v,subject
0,-25.74403383032976,-12.249215299347448,-3.4850435087886957,7.391478997268273,207.99626558796646,214.93309670941596,220.56666088989482,219.93467249989402,202.90305327912466,230.24777526182564,224.05660551421687,225.72851275647773,227.68224801557088,218.9861964122423,220.43457034819508,218.17827096864664,213.3439744871176,202.8141834970376,-25.74403383032973,-12.249215299347465,-3.4850435087885367,7.391478997268235,207.9962655879666,214.933096709416,220.56666088989527,219.93467249989416,202.90305327912478,230.24777526182567,224.05660551421684,225.72851275647778,227.68224801557056,218.9861964122423,220.43457034819494,218.17827096864625,213.3439744871178,202.81418349703756,6.497061217619241e-10,4.942656316761761e-05,0.14183550146458584,0.35223508982218343,3.7753776213627454e-151,3.1841114053150717e-168,1.7310627260407548e-163,7.40667939770535e-251,9.247298856070346e-145,1.198491997894541e-182,4.821958980401484e-229,1.6856448570685141e-180,1.647154476108142e-161,4.1733879437133763e-178,7.450908828699802e-250,3.088942611511989e-296,2.5510094730046532e-242,3.7174486933708185e-266,6.497061217619714e-10,4.94265631676167e-05,0.1418355014646038,0.352235089822186,3.775377621359953e-151,3.1841114053150717e-168,1.731062726039573e-163,7.406679397702825e-251,9.247298856064033e-145,1.1984919978944729e-182,4.8219589804031304e-229,1.6856448570685141e-180,1.6471544761083296e-161,4.1733879437133763e-178,7.45090882870065e-250,3.0889426115133944e-296,2.5510094730040726e-242,3.717448693371241e-266,0.11060341784032235,-5172.994305516165,10349.98861103233,10359.61769682685,5008.347279134201,SR_Q_V_WOB,0.3556912971480041,0.30151171940223126,sub_9
