,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,alpha_v,subject
0,-69.94550578653445,-3.455029222705921,14.49967375412388,6.780820290237088,182.49060375269391,191.17826325564383,181.4665368874613,186.30315951977173,185.0096386405994,175.37901052123095,196.37361102721587,191.77430043200732,180.08982733284833,176.6193998713298,188.03034612798376,186.20251249441708,200.50958000412447,-69.94550578653434,-3.4550292227060524,14.499673754123783,6.780820290236463,182.49060375269448,191.17826325564346,181.46653688746127,186.30315951977153,185.00963864059952,175.37901052123095,196.373611027216,191.77430043200746,180.0898273328485,176.61939987132988,188.03034612798376,186.2025124944173,200.50958000412447,1.3385038090148898e-21,0.2771649672525748,1.178160724057663e-08,0.6693911711714655,2.2185154139063692e-160,5.257905541897668e-194,6.608157406077008e-157,2.4158879942001473e-206,1.876960404795788e-103,2.553352856109089e-106,6.710789242487466e-156,1.9788648211300044e-122,4.0738616840061577e-104,4.362094526320757e-155,1.844138070276351e-106,5.8380988947723925e-117,5.762980362529028e-114,1.3385038090151781e-21,0.2771649672525565,1.178160724057913e-08,0.6693911711714937,2.2185154139040977e-160,5.2579055419000614e-194,6.608157406077008e-157,2.4158879942005598e-206,1.8769604047953068e-103,2.5533528561087986e-106,6.710789242487466e-156,1.9788648211295543e-122,4.073861684005114e-104,4.362094526319765e-155,1.844138070276351e-106,5.838098894771728e-117,5.762980362529028e-114,0.14701025853435,-5377.980416553402,10765.960833106805,10790.163565753248,5801.224873071851,SR_Q_D_alphaCCC_V_WOB,0.22948995984260145,0.40249635192922045,-0.5217833766888846,0.8598296547120231,0.3434493956940285,sub_7
