,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,alpha_v,subject
0,-22.843074357612018,-21.96895232254091,0.17253819357129307,13.105352415110795,216.43730702643168,229.75212030108932,218.08277936345888,220.46112913399827,221.3472114035229,217.97521673015592,221.25221749651422,215.54157740263406,211.34219116300827,226.98765754515682,205.73126652768093,208.84076529057182,209.9360549406244,-22.843074357612082,-21.9689523225407,0.1725381935714605,13.105352415110318,216.4373070264316,229.7521203010895,218.08277936345854,220.46112913399804,221.34721140352266,217.97521673015592,221.25221749651382,215.541577402634,211.34219116300832,226.98765754515694,205.7312665276809,208.84076529057185,209.9360549406243,1.2623946772714445e-12,7.969763325821864e-14,0.9394192861669614,0.23818891978487505,1.4e-322,3.0728716861773926e-289,0.0,2.6612402020168956e-293,3.9900134499320246e-194,6.147354797550148e-168,1.3609279291054997e-272,1.9497722996541902e-166,5.852013604097913e-177,1.7169291965864983e-249,1.1297883095787794e-177,4.217781662395741e-160,1.635284565767313e-179,1.262394677271239e-12,7.969763325826041e-14,0.9394192861669026,0.23818891978489176,1.4e-322,3.072871686177043e-289,0.0,2.661240202017804e-293,3.990013449934521e-194,6.147354797550148e-168,1.360927929105809e-272,1.9497722996530807e-166,5.8520136040999104e-177,1.7169291965861077e-249,1.1297883095787154e-177,4.217781662395741e-160,1.635284565767778e-179,0.13704987634841415,-5201.88627520295,10413.7725504059,10437.905276523683,4656.6011828654355,SR_Q_D_alphaCCC_V_WOB,0.7777118317698002,0.06315225988415767,-0.2951717851192306,0.331846927888304,0.997410582115722,sub_4
