,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,alpha_v,subject
0,-87.1621230314738,-9.2206268911679,-0.14520486377002584,31.84107031165231,329.48444730065194,279.43216747674455,266.4984162566321,251.26293529262904,235.04548862760822,258.6516766461799,234.1274316098,218.49209802412662,195.746753593392,226.65030989084673,207.8102127854649,203.7529703319197,204.10880737151183,212.87207199082735,-87.16212303147428,-9.220626891168045,-0.14520486377027986,31.841070311652942,329.48444730065125,279.4321674767449,266.49841625663225,251.26293529262892,235.04548862760828,258.65167664618014,234.12743160980034,218.4920980241265,195.74675359339165,226.65030989084661,207.8102127854653,203.75297033192047,204.1088073715108,212.87207199082746,3.928745582353435e-09,0.06311105653548259,0.9709188546328266,0.2033674531980472,9.426837448207148e-125,1.8728198820287476e-85,4.686852198701622e-89,1.2178905831357562e-101,3.5394208349892106e-71,2.552030123266921e-78,6.999994259764139e-100,1.2020043668614076e-63,9.888538511462971e-48,1.551630370866896e-63,2.791018811026731e-91,5.969932835162106e-78,4.576056936099308e-88,4.4802824555408095e-83,3.9287455823524895e-09,0.06311105653547844,0.9709188546327757,0.20336745319803812,9.426837448205003e-125,1.872819882028481e-85,4.6868521987012215e-89,1.2178905831359297e-101,3.53942083498921e-71,2.5520301232664845e-78,6.999994259762942e-100,1.2020043668614076e-63,9.88853851146622e-48,1.5516303708667188e-63,2.791018811025857e-91,5.969932835159386e-78,4.5760569361012637e-88,4.4802824555401716e-83,0.2333493037990032,-5779.735637833794,11569.471275667587,11593.652572053972,14447.998892933716,SR_Q_D_alphaCCC_V_WOB,0.036487278794179394,0.10336533788887446,-0.28688706629170113,0.5192117665554852,0.16294206512168208,sub_10
