,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,0,1,1,599.6,0,1,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.0
1,0,1,1,454.6,0,2,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514434416782075,0.485565583217925,0.514434416782075,0.5,0.5,-0.485565583217925,0.485565583217925,0.0,0.0
2,0,1,1,661.6,0,3,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5284521287884728,0.47154787121152725,0.5284521287884728,0.5,0.5,-0.47154787121152725,0.4715478712115272,0.0,0.0
3,1,1,0,444.5,0,4,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.45793483419999237,0.5420651658000076,0.5,0.5,0.0,0.0,0.5,-0.5
4,0,1,0,531.5,1,5,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458007248976984,0.458007248976984,0.541992751023016,0.514434416782075,0.485565583217925,0.541992751023016,-0.541992751023016,0.0,0.0
5,1,1,0,464.5,0,6,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5144095680728783,0.47365394749924333,0.5263460525007567,0.5144095680728783,0.48559043192712176,0.0,0.0,0.4855904319271217,-0.48559043192712176
6,1,1,0,433.4,0,7,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5284279974325261,0.47369930197438137,0.5263006980256187,0.5284279974325261,0.47157200256747395,0.0,0.0,0.4715720025674739,-0.47157200256747395
7,1,1,1,484.3,1,8,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4579582689118406,0.4737445783722281,0.5262554216277721,0.5420417310881595,0.4579582689118406,0.0,0.0,-0.5420417310881595,0.5420417310881593
8,0,1,1,489.4,0,9,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5262102231728073,0.47378977682719287,0.5262102231728073,0.5263936185685516,0.47360638143144845,-0.47378977682719287,0.4737897768271927,0.0,0.0
9,1,1,0,544.4,0,10,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5263481822088869,0.4601120186155728,0.5398879813844274,0.5263481822088869,0.47365181779111315,0.0,0.0,0.4736518177911131,-0.47365181779111315
10,0,1,1,629.3,0,11,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5398193146093971,0.4601806853906031,0.5398193146093971,0.5400219577040557,0.45997804229594436,-0.4601806853906031,0.46018068539060286,0.0,0.0
11,0,1,1,630.2,0,12,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5531041942253749,0.44689580577462523,0.5531041942253749,0.539953060290084,0.460046939709916,-0.44689580577462523,0.44689580577462507,0.0,0.0
12,1,1,0,797.3,0,13,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5398842814823457,0.4339944451372008,0.5660055548627994,0.5398842814823457,0.46011571851765437,0.0,0.0,0.4601157185176543,-0.46011571851765437
13,1,1,0,994.2,0,14,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5531672855804812,0.4341080730629369,0.5658919269370632,0.5531672855804812,0.4468327144195189,0.0,0.0,0.4468327144195188,-0.4468327144195189
14,0,1,1,741.1,0,15,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5657784946207047,0.4342215053792954,0.5657784946207047,0.5660668248440758,0.4339331751559244,-0.4342215053792954,0.43422150537929527,0.0,0.0
15,1,1,0,738.2,0,16,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5659530914426582,0.4216860370105258,0.5783139629894744,0.5659530914426582,0.434046908557342,0.0,0.0,0.43404690855734185,-0.434046908557342
