,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,1,0,640.2,0,1,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,-0.5
1,0,1,1,861.0,0,2,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.6045285592275098,0.39547144077249013,-0.5,0.5,0.0,0.0
2,1,1,1,684.0,1,3,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4022755375059036,0.39547144077249013,0.6045285592275098,0.5977244624940964,0.4022755375059036,0.0,0.0,-0.5977244624940964,0.5977244624940964
3,0,1,0,658.9,1,4,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4022755375059036,0.4022755375059036,0.5977244624940964,0.47276590873500507,0.5272340912649949,0.5977244624940964,-0.5977244624940964,0.0,0.0
4,0,1,1,677.8,0,5,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47276590873500507,0.5272340912649949,0.47276590873500507,0.4745386624473213,0.5254613375526787,-0.5272340912649949,0.5272340912649949,0.0,0.0
5,1,1,1,666.9,1,6,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5238039780238493,0.41701205139388414,0.5829879486061158,0.4761960219761507,0.5238039780238493,0.0,0.0,-0.4761960219761507,0.47619602197615074
6,1,1,0,689.9,0,7,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3766438538020734,0.42241400119780864,0.5775859988021913,0.3766438538020734,0.6233561461979266,0.0,0.0,0.6233561461979267,-0.6233561461979266
7,1,1,0,726.8,0,8,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5069608934974379,0.4274643208894789,0.5725356791105211,0.5069608934974379,0.493039106502562,0.0,0.0,0.4930391065025621,-0.493039106502562
8,1,1,0,685.9,0,9,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6100342283885011,0.4321858991924728,0.5678141008075271,0.6100342283885011,0.3899657716114988,0.0,0.0,0.3899657716114989,-0.3899657716114988
9,1,1,1,818.8,1,10,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30844065110231056,0.43660013493047417,0.5633998650695258,0.6915593488976893,0.30844065110231056,0.0,0.0,-0.6915593488976893,0.6915593488976894
10,1,1,0,698.0,0,11,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5469839441765088,0.44072703400960056,0.5592729659903994,0.5469839441765088,0.45301605582349114,0.0,0.0,0.45301605582349125,-0.45301605582349114
11,0,1,1,934.9,0,12,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5554146999121575,0.4445853000878425,0.5554146999121575,0.6416901754208262,0.3583098245791737,-0.4445853000878425,0.44458530008784247,0.0,0.0
12,1,1,0,683.8,0,13,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6324671107688081,0.35164157834401794,0.6483584216559821,0.6324671107688081,0.3675328892311918,0.0,0.0,0.3675328892311919,-0.3675328892311918
13,1,1,0,720.9,0,14,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709302477528929,0.3612987003748187,0.6387012996251814,0.709302477528929,0.2906975224710709,0.0,0.0,0.29069752247107095,-0.2906975224710709
14,0,1,0,910.0,1,15,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37032720958487897,0.37032720958487897,0.6296727904151211,0.7700748639187445,0.22992513608125548,0.629672790415121,-0.6296727904151211,0.0,0.0
15,1,1,0,787.0,0,16,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7524948311224731,0.5019647887185957,0.4980352112814044,0.7524948311224731,0.24750516887752688,0.0,0.0,0.24750516887752694,-0.24750516887752688
16,1,1,0,800.0,0,17,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8042375485307318,0.501836894365121,0.4981631056348791,0.8042375485307318,0.19576245146926807,0.0,0.0,0.19576245146926818,-0.19576245146926807
17,0,1,1,780.9,0,18,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4982826749376774,0.5017173250623227,0.4982826749376774,0.8451630825365877,0.15483691746341224,-0.5017173250623227,0.5017173250623226,0.0,0.0
18,1,1,0,684.0,0,19,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8226953185136426,0.39682974680583305,0.6031702531941671,0.8226953185136426,0.17730468148635728,0.0,0.0,0.17730468148635736,-0.17730468148635728
19,1,1,0,786.9,0,20,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8597621243137656,0.4035454270747631,0.596454572925237,0.8597621243137656,0.14023787568623436,0.0,0.0,0.14023787568623436,-0.14023787568623436
