,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,0,1,1,486.4,0,1,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.0
1,0,1,1,475.5,0,2,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6990096668939672,0.3009903331060329,0.6990096668939672,0.5,0.5,-0.3009903331060329,0.30099033310603285,0.0,0.0
2,1,1,0,386.4,0,3,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1811903612465613,0.8188096387534387,0.5,0.5,0.0,0.0,0.5,-0.5
3,1,1,0,425.4,0,4,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6990096668939672,0.18122224221043665,0.8187777577895634,0.6990096668939672,0.3009903331060329,0.0,0.0,0.30099033310603285,-0.3009903331060329
4,1,1,1,408.5,1,5,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1811903612465613,0.1812541199862156,0.8187458800137845,0.8188096387534387,0.1811903612465613,0.0,0.0,-0.8188096387534387,0.8188096387534387
5,0,1,1,407.3,0,6,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8187140054257831,0.18128599457421699,0.8187140054257831,0.492907571837656,0.507092428162344,-0.18128599457421699,0.1812859945742169,0.0,0.0
6,0,1,1,348.3,0,7,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8908693362112959,0.10913066378870409,0.8908693362112959,0.49290828108047224,0.5070917189195278,-0.10913066378870409,0.10913066378870406,0.0,0.0
7,1,1,0,411.4,0,8,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4929089902523642,0.06569454969168906,0.9343054503083109,0.4929089902523642,0.5070910097476358,0.0,0.0,0.5070910097476358,-0.5070910097476358
8,0,1,0,528.3,1,9,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657379802367199,0.0657379802367199,0.93426201976328,0.694741016121969,0.30525898387803097,0.93426201976328,-0.93426201976328,0.0,0.0
9,1,1,1,381.3,1,10,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30527845797964315,0.4375923269262704,0.5624076730737295,0.6947215420203569,0.30527845797964315,0.0,0.0,-0.6947215420203569,0.6947215420203569
