,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,alpha_v,subject
0,-123.25242908297145,-9.316090111091974,8.231815105679,21.335162381408615,225.77767551320224,189.90543226351022,177.84141716975424,161.17403252119982,172.66242069879172,159.2295101959733,171.45160014283857,149.8608227066718,158.02413446111535,148.38122739767084,162.90399827909803,156.79155137500413,163.1678172272904,151.7473105274129,-123.25242908297176,-9.31609011109192,8.23181510567862,21.3351623814087,225.77767551320284,189.90543226351025,177.84141716975427,161.17403252119993,172.6624206987914,159.22951019597355,171.4516001428387,149.8608227066717,158.02413446111552,148.38122739767107,162.9039982790984,156.79155137500433,163.16781722729,151.74731052741308,1.8927720507579794e-67,0.0015320038351239634,0.0004326298059920613,0.005660577827309352,1.3548124332513488e-155,1.7697417548235702e-118,1.5579358253478544e-117,3.584629293346697e-128,1.3212042327672356e-118,8.472805650136062e-94,3.961505588318703e-159,6.245678356667412e-85,1.376793640145312e-100,3.787673166393754e-85,1.857155073705587e-175,1.3406962863391438e-140,1.0877743606864707e-174,2.30560578147603e-139,1.8927720507565763e-67,0.0015320038351240358,0.00043262980599232954,0.005660577827309165,1.3548124332508863e-155,1.7697417548235702e-118,1.5579358253483866e-117,3.584629293345676e-128,1.3212042327680629e-118,8.472805650133411e-94,3.9615055883173506e-159,6.245678356667412e-85,1.3767936401451157e-100,3.7876731663928914e-85,1.8571550737049532e-175,1.3406962863387622e-140,1.0877743606867802e-174,2.3056057814753745e-139,0.3974134636250868,-5230.755819348849,10473.511638697699,10502.477414104716,4896.96904060135,SR_Q_D_E_alphaCCC_V_WOB,0.40089903057151105,0.7092194410453528,0.0461577378362008,-0.3418027745108003,0.5627966743693877,0.3701310613060233,sub_2
